Car,Model,Kilometers,Fuel,Transmission,Price,Car_Age
Chevrolet,spark,100000.0,0,0,67000.0,15
Chevrolet,spark,32200.000000000004,0,0,112999.99999999999,12
Chevrolet,beat,120000.0,0,0,87000.0,16
Chevrolet,beat,120000.0,0,0,126000.0,10
Chevrolet,beat,53420.0,0,0,172000.0,13
Chevrolet,sail uva,58760.0,0,0,145000.0,13
Chevrolet,spark,24340.0,0,0,170000.0,13
Chevrolet,spark,123.0,0,0,38000.0,15
Chevrolet,spark,75330.0,0,0,62000.0,15
Chevrolet,beat,150000.0,1,0,68000.0,15
Chevrolet,beat,110000.00000000001,1,0,115999.99999999999,12
Chevrolet,sail uva,85780.0,1,0,244000.0,13
Chevrolet,beat,67780.0,0,0,119000.0,15
Chevrolet,sail uva,99850.0,1,0,139000.0,13
Chevrolet,spark,87160.0,0,0,70000.0,15
Chevrolet,beat,84970.0,0,0,83000.0,16
Chevrolet,sail uva,82060.0,0,0,140000.0,13
Chevrolet,beat,78360.0,0,0,117000.0,15
Chevrolet,beat,78780.0,0,0,118000.0,13
Chevrolet,beat,95440.0,0,0,129000.0,14
Chevrolet,spark,73370.0,0,0,123000.0,13
Chevrolet,beat,39800.0,0,0,206999.99999999997,12
Chevrolet,sail uva,170000.0,0,0,149000.0,13
Chevrolet,beat,170000.0,1,0,68000.0,15
Chevrolet,beat,86910.0,1,0,117000.0,15
Chevrolet,spark,140000.0,0,0,90000.0,14
Datsun,redi go,130000.0,0,0,137000.0,9
Datsun,redi go,48640.0,0,1,213000.0,8
Datsun,redi go,74310.0,0,0,214000.0,5
Datsun,go plus,76780.0,0,0,299000.0,6
Datsun,redi go,51440.0,0,0,183000.0,9
Datsun,redi go,21290.0,0,0,357000.0,5
Datsun,redi go,50120.0,0,0,184000.0,9
Datsun,go plus,96090.0,0,0,256999.99999999997,7
Datsun,redi go,63260.0,0,1,220000.00000000003,8
Datsun,redi go,35580.0,0,0,144000.0,9
Datsun,redi go,98760.0,0,0,147000.0,10
Datsun,redi go,89680.0,0,0,139000.0,10
Datsun,redi go,100000.0,0,0,171000.0,9
Datsun,redi go,30760.0,0,0,160000.0,9
Datsun,redi go,35210.0,0,0,161000.0,9
Datsun,redi go,28010.0,0,1,204000.0,8
Datsun,redi go,35670.0,0,1,267000.0,7
Datsun,redi go,39560.0,0,1,236000.0,8
Datsun,go plus,59920.0,0,0,194000.0,11
Datsun,go plus,19670.0,0,0,274000.0,7
Datsun,redi go,72870.0,0,1,220000.00000000003,8
Datsun,redi go,100000.0,0,0,169000.0,8
Fiat,grand punto,130000.0,1,0,110000.00000000001,15
Fiat,grand punto,200000.0,1,0,68000.0,15
Fiat,grand punto,130000.0,1,0,149000.0,13
Fiat,grand punto,100000.0,1,0,120000.0,14
Fiat,grand punto,140000.0,1,0,98000.0,16
Fiat,grand punto,78730.0,0,0,233000.0,12
Fiat,grand punto,74700.0,1,0,135000.0,13
Ford,figo,82850.0,0,0,100000.0,15
Ford,ecosport,11660.0,1,0,366000.0,12
Ford,figo,140000.0,1,0,171000.0,13
Ford,ecosport,98360.0,0,0,394000.0,11
Ford,figo,66080.0,0,0,120000.0,14
Ford,figo,120000.0,1,0,350000.0,11
Ford,ecosport,64209.99999999999,0,1,442000.0,10
Ford,figo,160000.0,1,0,104000.0,15
Ford,figo,100000.0,1,0,110000.00000000001,14
Ford,figo,130000.0,1,0,160000.0,14
Ford,figo aspire,87190.0,1,0,378000.0,8
Ford,figo,74060.0,0,0,122000.0,14
Ford,figo,120000.0,1,0,91000.0,16
Ford,figo,200000.0,1,0,100000.0,15
Ford,figo,40750.0,0,0,270000.0,9
Ford,ecosport,38060.0,0,0,581000.0,7
Ford,figo,100000.0,0,0,239000.0,9
Ford,figo,110000.00000000001,0,0,151000.0,14
Ford,figo,100000.0,0,0,376000.0,7
Ford,figo,63400.0,1,0,181000.0,14
Ford,ecosport,97000.0,1,0,227000.0,12
Ford,ecosport,78250.0,1,0,448000.00000000006,11
Ford,figo,80000.0,0,0,91000.0,15
Ford,figo,100000.0,1,0,132000.0,13
Ford,figo,97760.0,0,0,100000.0,16
Ford,figo,120000.0,0,0,99000.0,16
Ford,figo,66340.0,1,0,209000.0,12
Ford,figo,76060.0,1,0,180000.0,14
Ford,ecosport,77180.0,0,0,331000.0,11
Ford,ecosport,38210.0,0,0,513999.99999999994,7
Ford,figo,85450.0,0,0,112999.99999999999,15
Ford,figo aspire,48530.0,0,0,364000.0,8
Ford,ecosport,72070.0,0,0,425000.0,9
Ford,figo,110000.00000000001,1,0,85000.0,15
Ford,figo,81680.0,0,1,358000.0,9
Ford,figo aspire,58560.0,0,1,283000.0,10
Ford,figo,110000.00000000001,0,0,220000.00000000003,12
Ford,ecosport,43140.0,0,0,499000.0,9
Ford,figo aspire,68070.0,0,0,297000.0,10
Ford,figo,57420.0,0,0,329000.0,10
Ford,ecosport,73590.0,1,0,614000.0,7
Ford,figo,64110.0,1,0,101000.0,15
Ford,figo,170000.0,1,0,123000.0,14
Ford,figo,83110.0,0,0,351000.0,5
Ford,ecosport,99660.0,0,0,282000.0,12
Ford,ecosport,290000.0,1,0,259000.0,13
Ford,figo,140000.0,1,0,210000.0,14
Ford,figo aspire,120000.0,1,0,330000.0,11
Ford,ecosport,150000.0,1,0,650000.0,6
Ford,ecosport,100000.0,0,1,320000.0,12
Ford,figo,94150.0,1,0,134000.0,14
Ford,ecosport,80500.0,1,0,351000.0,11
Ford,figo,140000.0,1,0,155000.0,14
Ford,figo,92120.0,0,0,107000.0,15
Ford,figo,140000.0,1,0,96000.0,16
Honda,city,110000.00000000001,0,1,450000.0,11
Honda,brio,80230.0,0,0,219000.0,13
Honda,city,89390.0,0,0,443000.0,10
Honda,jazz,76150.0,0,0,375000.0,10
Honda,jazz,30060.0,0,1,583000.0,8
Honda,jazz,34570.0,0,1,610000.0,7
Honda,amaze,65960.0,0,0,321000.0,11
Honda,jazz,190000.0,0,1,350000.0,11
Honda,brio,79640.0,0,0,246000.0,10
Honda,city,170000.0,0,0,310000.0,13
Honda,jazz,37260.0,0,1,462000.0,8
Honda,city,75870.0,0,1,720000.0,8
Honda,city,33070.0,0,0,459000.0,11
Honda,jazz,80020.0,0,1,420000.0,10
Honda,jazz,60270.0,0,0,385000.0,10
Honda,city,150000.0,1,0,479000.0,11
Honda,brio,83990.0,0,0,237000.0,12
Honda,city,55980.0,0,1,532000.0,10
Honda,brio,62020.0,0,0,399000.0,8
Honda,city,24660.0,0,1,1081000.0,4
Honda,amaze,62470.0,0,0,244000.0,12
Honda,wr-v,8520.0,0,0,734000.0,4
Honda,jazz,43480.0,0,0,403000.0,9
Honda,city,57110.0,0,0,437000.0,11
Honda,jazz,83310.0,0,0,417000.0,10
Honda,jazz,44960.0,0,0,370000.0,9
Honda,city,44980.0,0,0,471000.0,10
Honda,jazz,54400.0,0,1,412000.0,9
Honda,amaze,93730.0,0,1,482000.0,7
Honda,wr-v,130000.0,1,0,520000.0,9
Honda,jazz,78870.0,0,1,409000.0,9
Honda,jazz,61380.0,0,0,470000.0,8
Honda,brio,31080.0,0,0,260000.0,14
Honda,jazz,40940.0,0,0,342000.0,10
Honda,city,34890.0,0,0,392000.0,11
Honda,jazz,51490.0,0,0,490000.00000000006,8
Honda,city,26690.0,0,1,958000.0,4
Honda,city,100000.0,0,0,440000.00000000006,11
Honda,jazz,78120.0,0,1,367000.0,9
Honda,amaze,13620.0,0,1,588000.0,7
Honda,brio,120000.0,0,0,194000.0,13
Honda,wr-v,39050.0,0,0,632000.0,5
Honda,city,58010.0,0,0,290000.0,12
Honda,city,100000.0,0,1,413999.99999999994,10
Honda,city,65269.99999999999,0,0,397000.0,11
Honda,jazz,81450.0,0,1,520000.0,8
Honda,city,120000.0,0,0,357000.0,12
Honda,brio,30900.0,0,0,326000.0,10
Honda,city,110000.00000000001,0,0,379000.0,12
Honda,brio,89190.0,0,0,164000.0,14
Honda,amaze,56140.0,0,0,603000.0,3
Honda,jazz,99310.0,0,1,400000.0,8
Honda,amaze,43250.0,0,0,640000.0,6
Honda,city,58580.0,1,0,380000.0,12
Honda,jazz,72250.0,0,1,380000.0,10
Honda,jazz,34710.0,0,0,296000.0,10
Honda,amaze,120000.0,0,0,265000.0,13
Honda,amaze,89740.0,0,0,440000.00000000006,7
Honda,city,120000.0,0,1,554000.0,9
Honda,jazz,48610.0,0,1,495000.0,8
Honda,amaze,88310.0,1,0,486000.00000000006,7
Honda,amaze,66920.0,0,0,270000.0,13
Honda,amaze,140000.0,0,0,225999.99999999997,12
Honda,brio,86100.0,0,0,224000.00000000003,13
Honda,wr-v,49730.0,0,0,542000.0,7
Honda,brio,21510.0,0,0,277000.0,10
Honda,amaze,96050.0,0,1,250000.0,13
Honda,amaze,130000.0,1,0,254000.0,13
Honda,city,70010.0,0,1,219000.0,15
Honda,brio,110000.00000000001,0,0,175000.0,13
Honda,brio,85270.0,0,0,204999.99999999997,12
Honda,city,76450.0,0,0,131000.0,15
Honda,brio,65390.0,0,0,215000.0,11
Honda,city,41580.0,0,1,721000.0,8
Honda,wr-v,110000.00000000001,0,0,476999.99999999994,9
Honda,wr-v,92940.0,0,0,425000.0,9
Honda,city,83940.0,0,1,451000.0,10
Honda,jazz,71910.0,0,0,329000.0,10
Honda,jazz,87560.0,0,0,175000.0,14
Honda,amaze,86090.0,0,0,231999.99999999997,13
Honda,city,170000.0,0,0,284000.0,13
Honda,city,94370.0,0,1,345000.0,12
Honda,brio,43890.0,0,0,237000.0,13
Honda,city,3350.0,0,0,780000.0,3
Honda,city,190000.0,1,0,472000.0,12
Honda,amaze,77350.0,0,0,441000.0,5
Honda,brio,150000.0,0,0,168000.0,13
Honda,wr-v,130000.0,1,0,566000.0,9
Honda,brio,92620.0,0,0,163000.0,13
Honda,amaze,130000.0,1,0,300000.0,10
Honda,city,42740.0,0,1,913000.0000000001,4
Honda,city,120000.0,0,1,213000.0,16
Honda,city,44440.0,0,1,680000.0,8
Honda,brio,92080.0,0,0,150000.0,13
Honda,city,150000.0,1,0,445000.0,12
Honda,amaze,42350.0,0,1,700000.0,4
Honda,amaze,58320.0,0,0,498000.00000000006,7
Honda,amaze,29370.0,0,1,540000.0,6
Honda,city,36180.0,0,0,194000.0,14
Honda,city,120000.0,0,0,357000.0,12
Honda,city,130000.0,0,1,600000.0,9
Honda,city,80550.0,0,0,229999.99999999997,14
Honda,jazz,23590.0,0,1,476999.99999999994,10
Honda,city,64780.0,0,1,250999.99999999997,15
Honda,city,110000.00000000001,0,0,188000.0,14
Honda,city,100000.0,0,0,154000.0,15
Honda,amaze,150000.0,1,0,234000.0,13
Honda,city,64200.0,1,0,640000.0,8
Honda,brio,29300.0,0,0,202000.0,11
Honda,brio,82080.0,0,0,133000.0,15
Honda,brio,74730.0,0,0,145000.0,13
Honda,city,84750.0,0,0,455000.0,10
Honda,city,28090.0,0,0,891000.0,5
Honda,city,39710.0,0,0,638000.0,7
Honda,city,34950.0,0,0,566000.0,10
Honda,amaze,49340.0,0,0,322000.0,12
Honda,jazz,45900.0,0,0,509999.99999999994,7
Hyundai,grand i10,55750.0,0,0,389000.0,9
Hyundai,grand i10,17600.0,0,1,674000.0,4
Hyundai,elite i20,110000.00000000001,1,0,491000.0,10
Hyundai,elite i20,86900.0,0,0,484999.99999999994,8
Hyundai,elite i20,200000.0,0,0,399000.0,11
Hyundai,i20,61920.0,0,0,342000.0,14
Hyundai,grand i10,87590.0,0,1,423000.00000000006,9
Hyundai,elite i20,75680.0,0,0,511000.00000000006,8
Hyundai,santro xing,88290.0,0,0,131000.0,15
Hyundai,elite i20,130000.0,1,0,446000.0,8
Hyundai,grand i10,78580.0,0,0,357000.0,10
Hyundai,grand i10,95600.0,0,0,329000.0,12
Hyundai,aura,27670.0,0,0,741000.0,3
Hyundai,i20 active,98740.0,0,0,490000.00000000006,8
Hyundai,grand i10,93200.0,0,0,328000.0,11
Hyundai,i20 active,67690.0,0,0,544000.0,9
Hyundai,grand i10,11160.0,0,1,672000.0,2
Hyundai,i10,46290.0,0,0,137000.0,16
Hyundai,grand i10,75570.0,0,0,310000.0,11
Hyundai,elite i20,140000.0,1,0,400000.0,11
Hyundai,elite i20,69610.0,0,0,454000.0,10
Hyundai,eon,95000.0,0,0,263000.0,9
Hyundai,grand i10,20640.0,0,0,441000.0,9
Hyundai,santro,37440.0,0,1,405000.0,7
Hyundai,grand i10,74180.0,0,1,412000.0,9
Hyundai,eon,78970.0,0,0,154000.0,14
Hyundai,grand i10,13900.0,0,0,419000.00000000006,8
Hyundai,eon,50360.0,0,0,258000.0,10
Hyundai,grand i10,82120.0,0,0,399000.0,9
Hyundai,grand i10,76120.0,0,0,328000.0,12
Hyundai,grand i10,13970.0,0,1,664000.0,2
Hyundai,eon,51360.0,0,0,210000.0,10
Hyundai,grand i10,39540.0,0,1,370000.0,12
Hyundai,grand i10,74440.0,0,1,339000.0,11
Hyundai,grand i10,59100.0,0,1,394000.0,10
Hyundai,grand i10,42740.0,0,1,375000.0,11
Hyundai,elite i20,75340.0,0,1,526000.0,8
Hyundai,elite i20,150000.0,1,0,462000.0,11
Hyundai,grand i10,76680.0,0,1,438999.99999999994,7
Hyundai,grand i10,25370.0,0,0,433000.0,7
Hyundai,exter,43980.0,0,0,700000.0,2
Hyundai,elite i20,130000.0,0,0,526000.0,7
Hyundai,grand i10,31000.0,0,0,419000.00000000006,8
Hyundai,grand i10,32350.0,0,0,333000.0,10
Hyundai,elite i20,67580.0,0,0,429000.0,9
Hyundai,grand i10,72230.0,0,0,326000.0,10
Hyundai,santro,78340.0,0,1,375000.0,7
Hyundai,grand i10,77960.0,0,0,394000.0,7
Hyundai,grand i10,90650.0,0,0,378000.0,9
Hyundai,i20,17650.0,0,1,880000.0000000001,3
Hyundai,elite i20,74000.0,1,0,522000.0,7
Hyundai,i10,86410.0,0,0,238000.0,12
Hyundai,grand i10,140000.0,1,0,259000.0,10
Hyundai,grand i10,64739.99999999999,0,0,480000.0,8
Hyundai,grand i10,25060.0,0,0,491000.0,6
Hyundai,grand i10,91900.0,0,0,415000.00000000006,8
Hyundai,elite i20,120000.0,1,0,468000.0,11
Hyundai,elite i20,92750.0,1,0,566000.0,8
Hyundai,i20,25000.0,0,1,919999.9999999999,3
Hyundai,i10,110000.00000000001,0,0,240000.0,12
Hyundai,grand i10,99120.0,0,0,290000.0,12
Hyundai,i10,56150.0,0,0,241000.0,13
Hyundai,grand i10,90310.0,0,0,322000.0,11
Hyundai,i20 active,150000.0,0,0,300000.0,11
Hyundai,grand i10,35060.0,0,0,570000.0,3
Hyundai,grand i10,84020.0,0,1,471000.0,7
Hyundai,i10,34960.0,0,0,119000.0,14
Hyundai,elite i20,100000.0,0,0,419000.00000000006,9
Hyundai,grand i10,78240.0,0,1,499000.0,6
Hyundai,grand i10,97920.0,0,0,359000.0,11
Hyundai,i20,74400.0,0,0,538000.0,5
Hyundai,grand i10,120000.0,1,0,277000.0,12
Hyundai,i20,180000.0,1,0,250000.0,13
Hyundai,i20,80900.0,0,0,220000.00000000003,14
Hyundai,i10,91320.0,0,0,191000.0,14
Hyundai,i10,74580.0,0,0,110000.00000000001,15
Hyundai,eon,73800.0,0,0,184000.0,14
Hyundai,i10,85190.0,0,0,188000.0,15
Hyundai,i10,94410.0,0,0,165000.0,16
Hyundai,santro xing,86280.0,0,0,137000.0,15
Hyundai,i10,94030.0,0,0,159000.0,15
Hyundai,i20,120000.0,0,0,220000.00000000003,13
Hyundai,i10,75090.0,0,0,245000.00000000003,11
Hyundai,grand i10,36530.0,0,0,310000.0,11
Hyundai,eon,92260.0,0,0,114999.99999999999,15
Hyundai,i20,70270.0,0,0,308000.0,12
Hyundai,santro xing,120000.0,0,0,163000.0,14
Hyundai,elite i20,76830.0,1,0,462000.0,11
Hyundai,grand i10,25770.0,0,1,555000.0,5
Hyundai,i20,60060.0,1,0,661000.0,4
Hyundai,i10,54850.0,0,0,137000.0,16
Hyundai,venue,6870.0,0,0,1003999.9999999999,2
Hyundai,i20,150000.0,1,0,250999.99999999997,12
Hyundai,santro,68550.0,0,0,350000.0,6
Hyundai,i10,78440.0,0,0,165000.0,16
Hyundai,grand i10,59860.0,0,0,554000.0,4
Hyundai,grand i10,44650.0,0,0,450000.0,7
Hyundai,i20,75520.0,0,0,211000.0,14
Hyundai,i20,30960.0,0,0,258000.0,14
Hyundai,i20,170000.0,0,0,180000.0,15
Hyundai,i10,97030.0,0,0,171000.0,15
Hyundai,i20,130000.0,0,0,308000.0,12
Hyundai,i20,160000.0,0,0,513000.0,5
Hyundai,i10,99410.0,0,0,164000.0,14
Hyundai,creta,73490.0,1,0,1373000.0,5
Hyundai,eon,74970.0,0,0,250000.0,9
Hyundai,i10,76420.0,0,0,165000.0,15
Hyundai,elite i20,81820.0,1,0,516000.0,9
Hyundai,i10,96670.0,0,1,186000.0,14
Hyundai,i20,120000.0,1,0,248000.0,14
Hyundai,i10,68760.0,0,0,208000.0,15
Hyundai,elite i20,140000.0,0,0,400000.0,8
Hyundai,i10,54970.0,0,0,216000.0,13
Hyundai,i20,95250.0,0,0,202999.99999999997,16
Hyundai,i20,24590.0,0,0,700000.0,2
Hyundai,i20,160000.0,1,0,179000.0,15
Hyundai,i10,140000.0,0,0,187000.0,14
Hyundai,elite i20,90310.0,1,0,360000.0,8
Hyundai,santro xing,38430.0,0,0,132000.0,15
Hyundai,i20,150000.0,1,0,164000.0,14
Hyundai,elite i20,59980.0,0,0,405000.0,11
Hyundai,i20,63310.0,0,0,194000.0,13
Hyundai,i10,86560.0,0,0,250000.0,12
Hyundai,i10,36660.0,0,0,310000.0,12
Hyundai,i10,120000.0,0,0,126000.0,16
Hyundai,elite i20,47950.0,0,0,476000.0,10
Hyundai,grand i10,31270.0,0,1,469000.00000000006,6
Hyundai,i10,1420000.0,0,0,135000.0,15
Hyundai,eon,61960.0,0,0,128000.0,11
Hyundai,eon,56120.0,0,0,89000.0,14
Hyundai,santro,160000.0,0,1,390000.0,6
Hyundai,i20,80330.0,1,0,344000.0,13
Hyundai,elite i20,120000.0,1,0,467000.0,11
Hyundai,grand i10,77720.0,0,0,345000.0,10
Hyundai,creta,110000.00000000001,1,0,778000.0,9
Hyundai,i20,200000.0,1,0,308000.0,12
Hyundai,i10,100000.0,0,0,197000.0,14
Hyundai,eon,27340.0,0,0,285000.0,8
Hyundai,i10,91390.0,0,0,219000.0,13
Hyundai,grand i10,150000.0,1,0,295000.0,10
Hyundai,i20,78890.0,1,0,180000.0,16
Hyundai,i20,260000.0,1,0,217000.0,13
Hyundai,i10,99460.0,0,1,191000.0,15
Hyundai,i20,44820.0,0,1,910000.0,3
Hyundai,grand i10,44400.0,0,0,348000.0,12
Hyundai,santro xing,110000.00000000001,0,0,137000.0,15
Hyundai,santro,34780.0,0,0,321000.0,7
Hyundai,i20 active,65990.0,0,0,500000.0,9
Hyundai,i10,76410.0,0,0,193000.0,14
Hyundai,aura,40220.0,0,0,790000.0,2
Hyundai,i10,110000.00000000001,0,0,137000.0,16
Hyundai,grand i10,60570.0,0,0,310000.0,12
Hyundai,creta,20440.0,0,1,1400000.0,3
Hyundai,grand i10,140000.0,0,0,332000.0,11
Hyundai,i10,110000.00000000001,0,0,168000.0,15
Hyundai,i20,50820.0,0,0,219000.0,15
Hyundai,i20,140000.0,1,0,328000.0,12
Hyundai,eon,71160.0,0,0,125000.0,14
Hyundai,i10,22260.0,0,0,193000.0,14
Hyundai,i10,61020.0,0,0,202000.0,15
Hyundai,santro,20410.0,0,1,430000.0,6
Hyundai,i20,28340.0,0,1,867000.0,4
Hyundai,aura,62780.0,0,0,528000.0,6
Hyundai,santro,58560.0,0,0,500000.0,4
Hyundai,verna,61600.0,0,0,1033000.0,3
Hyundai,i20,130000.0,1,0,125000.0,14
Hyundai,creta,190000.0,1,0,408000.0,11
Hyundai,i20,100000.0,1,0,217000.0,14
Hyundai,i20,65550.0,0,0,150000.0,16
Hyundai,verna,91760.0,0,0,236000.0,14
Hyundai,santro xing,49040.0,0,0,143000.0,15
Hyundai,xcent,78740.0,0,0,266000.0,11
Hyundai,verna,63910.0,1,0,917000.0,5
Hyundai,eon,86100.0,0,0,259000.0,10
Hyundai,i10,35580.0,0,0,175000.0,15
Hyundai,verna,100000.0,0,0,181000.0,15
Hyundai,i20 active,80030.0,0,0,381000.0,10
Hyundai,verna,130000.0,1,0,802999.9999999999,8
Hyundai,eon,42940.0,0,0,242000.0,12
Hyundai,verna,70650.0,0,0,170000.0,16
Hyundai,aura,48710.0,0,1,507000.0,5
Hyundai,grand i10,120000.0,0,0,276000.0,11
Hyundai,grand i10,53450.0,0,0,415000.00000000006,10
Hyundai,i20,170000.0,1,0,204999.99999999997,14
Hyundai,xcent,130000.0,0,0,303000.0,12
Hyundai,i20,37330.0,0,0,223000.0,16
Hyundai,xcent,45420.0,0,0,313000.0,12
Hyundai,i20,190000.0,0,0,200000.0,14
Hyundai,i10,33340.0,0,1,266000.0,14
Hyundai,i10,61890.0,0,0,180000.0,14
Hyundai,i10,87900.0,0,0,227000.0,14
Hyundai,i10,26070.0,0,1,220000.00000000003,15
Hyundai,elite i20,72500.0,0,0,418000.0,11
Hyundai,grand i10,63910.0,0,1,480000.0,9
Hyundai,i10,33370.0,0,0,151000.0,15
Hyundai,aura,36530.0,0,0,609000.0,5
Hyundai,i20,110000.00000000001,0,0,151000.0,15
Hyundai,creta,32189.999999999996,1,1,1868000.0,2
Hyundai,i10,150000.0,0,0,161000.0,15
Hyundai,venue,27520.0,0,0,704000.0,5
Hyundai,venue,120000.0,0,1,654000.0,7
Hyundai,i10,56800.0,0,0,194000.0,13
Hyundai,creta,23420.0,1,0,1203000.0,5
Hyundai,xcent,130000.0,0,0,295000.0,11
Hyundai,creta,52420.0,0,0,732000.0,10
Hyundai,verna,180000.0,0,0,340000.0,10
Hyundai,venue,140000.0,1,0,550000.0,7
Hyundai,venue,40760.0,1,0,704000.0,4
Hyundai,verna,130000.0,1,0,254999.99999999997,13
Hyundai,grand i10,31630.0,0,0,409000.0,3
Hyundai,i20,18400.0,0,0,700000.0,4
Hyundai,eon,37390.0,0,0,171000.0,13
Hyundai,venue,42990.0,0,0,874000.0,3
Hyundai,eon,94380.0,0,0,145000.0,12
Hyundai,creta,18390.0,0,0,1303000.0,3
Hyundai,i10,64800.0,0,0,288000.0,11
Hyundai,i10,60690.0,0,0,224000.00000000003,14
Hyundai,aura,72000.0,0,0,538000.0,6
Hyundai,grand i10,130000.0,0,0,394000.0,8
Hyundai,i10,79160.0,0,0,120000.0,16
Hyundai,xcent,89710.0,0,1,256999.99999999997,12
Hyundai,i20,73850.0,0,0,274000.0,13
