Car,Model,Kilometers,Fuel,Transmission,Price,Car_Age
Hyundai,santro,47110.0,0,0,505999.99999999994,4
Hyundai,verna,60980.0,0,0,341000.0,12
Hyundai,grand i10,71830.0,0,0,350000.0,8
Hyundai,xcent,110000.00000000001,0,0,260000.0,11
Hyundai,elite i20,26170.0,0,1,550000.0,7
Hyundai,aura,86550.0,0,0,550000.0,5
Hyundai,creta,58570.0,0,0,700000.0,10
Hyundai,aura,120000.0,0,0,533000.0,5
Hyundai,grand i10,36920.0,0,0,351000.0,11
Hyundai,xcent,55060.0,0,0,350000.0,9
Hyundai,grand i10,39200.0,0,0,308000.0,10
Hyundai,i20,53460.0,0,0,317000.0,13
Hyundai,creta,99670.0,0,1,900000.0,7
Hyundai,i10,44200.0,0,1,161000.0,16
Hyundai,grand i10,77070.0,0,0,454000.0,7
Hyundai,venue,68610.0,1,0,833000.0,5
Hyundai,verna,69960.0,0,0,279000.0,15
Hyundai,i10,190000.0,0,0,132000.0,15
Hyundai,i20,97100.0,0,0,181000.0,15
Hyundai,grand i10,75250.0,0,0,554000.0,5
Hyundai,verna,110000.00000000001,1,0,332000.0,13
Hyundai,grand i10,2370.0,0,0,710000.0,3
Hyundai,grand i10,69360.0,0,0,562000.0,6
Hyundai,creta,99870.0,0,0,688000.0,8
Hyundai,grand i10,66500.0,0,0,459999.99999999994,7
Hyundai,grand i10,20060.0,0,0,550000.0,4
Hyundai,i10,42520.0,0,0,138000.0,15
Hyundai,i20 active,78600.0,0,0,384000.0,11
Hyundai,grand i10,91030.0,0,0,325000.0,11
Hyundai,grand i10,89720.0,0,1,400000.0,10
Hyundai,i10,55440.0,0,0,135000.0,15
Hyundai,santro xing,160000.0,0,0,122000.0,14
Hyundai,eon,110000.00000000001,0,0,105000.0,14
Hyundai,santro,150000.0,0,0,300000.0,8
Hyundai,i20,81020.0,0,0,197000.0,15
Hyundai,elite i20,46480.0,0,0,444000.00000000006,9
Hyundai,santro xing,28590.0,0,0,124000.0,16
Hyundai,i20,77540.0,0,0,185000.0,16
Hyundai,venue,51140.0,0,0,669000.0,4
Hyundai,verna,57640.0,0,0,254999.99999999997,13
Hyundai,i20,160000.0,1,0,236000.0,13
Hyundai,elite i20,86960.0,0,0,372000.0,11
Hyundai,i10,100000.0,0,0,170000.0,13
Hyundai,elite i20,50110.0,0,1,500000.0,8
Hyundai,xcent,190000.0,1,0,259000.0,12
Hyundai,grand i10,54400.0,0,1,348000.0,12
Hyundai,i10,60590.0,0,0,121000.0,15
Hyundai,grand i10,97890.0,1,0,259000.0,13
Hyundai,i10,41580.0,0,0,150000.0,15
Hyundai,grand i10,97020.0,0,0,266000.0,12
Hyundai,eon,65530.0,0,0,261000.0,8
Hyundai,creta,66330.0,1,0,1033000.0,5
Hyundai,grand i10,84660.0,0,0,315000.0,11
Hyundai,i10,68070.0,0,1,159000.0,16
Hyundai,eon,130000.0,0,0,188000.0,13
Hyundai,eon,120000.0,0,0,158000.0,13
Hyundai,aura,43230.0,0,0,700000.0,4
Hyundai,elite i20,34860.0,0,0,459000.0,9
Hyundai,grand i10,44540.0,0,0,336000.0,10
Hyundai,creta,76250.0,0,0,766000.0,10
Hyundai,grand i10,120000.0,0,0,342000.0,11
Hyundai,creta,3210.0,1,1,2000000.0,1
Hyundai,grand i10,34730.0,0,0,413000.0,9
Hyundai,grand i10,45420.0,0,0,358000.0,11
Hyundai,grand i10,84360.0,0,0,281000.0,12
Hyundai,xcent,81890.0,0,0,273000.0,12
Hyundai,elite i20,120000.0,0,0,513999.99999999994,8
Hyundai,creta,334.0,0,0,1316000.0,4
Hyundai,grand i10,46920.0,0,0,330000.0,11
Hyundai,xcent,110000.00000000001,0,0,246000.0,12
Hyundai,creta,90270.0,1,0,811000.0,8
Hyundai,santro,11160.0,0,0,426000.0,5
Hyundai,i10,63450.0,0,0,188000.0,13
Hyundai,grand i10,71620.0,0,0,401000.0,7
Hyundai,i10,100000.0,0,1,188000.0,13
Hyundai,venue,38400.0,0,0,700000.0,4
Hyundai,venue,27090.0,0,1,680000.0,7
Hyundai,verna,87160.0,0,1,521000.0,8
Hyundai,grand i10,110000.00000000001,0,1,328000.0,11
Hyundai,verna,140000.0,1,0,334000.0,13
Hyundai,creta,29430.0,0,0,814000.0,5
Hyundai,creta,70970.0,0,0,603000.0,9
Hyundai,verna,87370.0,1,0,438000.0,12
Hyundai,verna,76330.0,0,0,379000.0,13
Hyundai,grand i10,73520.0,0,1,627000.0,5
Hyundai,grand i10,18860.0,0,0,395000.0,8
Hyundai,i20 active,46830.0,0,0,623000.0,7
Hyundai,i20,18210.0,0,1,968000.0,3
Hyundai,i20,23700.0,0,0,1068000.0,4
Hyundai,i20 active,170000.0,1,0,538000.0,9
Hyundai,i20,32040.0,0,1,969999.9999999999,3
Hyundai,i20,20310.0,0,1,1049000.0,3
Hyundai,exter,45640.0,0,0,850000.0,3
Hyundai,i20,200000.0,1,0,1068000.0,16
Hyundai,i20,130000.0,1,0,142000.0,15
Hyundai,creta,110000.00000000001,0,0,665000.0,10
Hyundai,santro,37080.0,0,0,293000.0,7
Hyundai,creta,110000.00000000001,1,0,782000.0,9
Hyundai,grand i10,36780.0,0,1,369000.0,11
Hyundai,santro xing,75700.0,0,0,342000.0,16
Hyundai,grand i10,63250.0,0,1,334000.0,9
Hyundai,eon,59180.0,0,0,168000.0,12
Hyundai,grand i10,110000.00000000001,0,1,284000.0,12
Hyundai,i20 active,47230.0,0,0,519000.00000000006,8
Hyundai,grand i10,28210.0,0,1,535000.0,6
Hyundai,creta,77590.0,1,0,950000.0,6
Hyundai,i10,50540.0,0,1,279000.0,13
Hyundai,grand i10,84830.0,0,0,296000.0,10
Hyundai,elite i20,65300.0,0,0,447000.0,9
Hyundai,grand i10,66390.0,0,0,345000.0,11
Hyundai,i20,56050.0,0,0,823000.0,4
Hyundai,grand i10,31240.0,0,0,320000.0,11
Hyundai,elite i20,110000.00000000001,0,0,358000.0,11
Hyundai,grand i10,40060.0,0,0,405999.99999999994,8
Hyundai,creta,57170.0,1,0,1230000.0,3
Hyundai,aura,10620.0,0,0,794000.0,3
Hyundai,i10,91580.0,0,0,172000.0,13
Hyundai,elite i20,110000.00000000001,1,0,463000.0,10
Hyundai,i10,17650.0,0,0,196000.0,13
Hyundai,venue,12260.0,0,0,844999.9999999999,2
Hyundai,eon,65110.0,0,0,222000.00000000003,9
Hyundai,xcent,64720.0,0,0,361000.0,10
Hyundai,eon,63290.0,0,0,208000.0,8
Hyundai,grand i10,71730.0,0,0,292000.0,11
Hyundai,i10,53420.0,0,0,165000.0,13
Hyundai,grand i10,24000.0,0,1,695000.0,2
Hyundai,i10,45200.0,0,1,191000.0,14
Hyundai,grand i10,96220.0,0,1,288000.0,12
Hyundai,aura,9390.0,0,0,750000.0,2
Hyundai,i20,30580.0,0,0,231999.99999999997,14
Hyundai,eon,93030.0,0,0,154000.0,13
Hyundai,grand i10,20230.0,0,1,458000.0,7
Hyundai,i20,95180.0,0,0,275000.0,13
Hyundai,eon,68630.0,0,0,260000.0,8
Hyundai,elite i20,36600.0,0,0,465000.00000000006,9
Hyundai,grand i10,110000.00000000001,0,0,297000.0,11
Hyundai,grand i10,45850.0,0,0,293000.0,11
Hyundai,elite i20,37410.0,0,0,463000.0,7
Hyundai,santro,23660.0,0,0,319000.0,7
Hyundai,grand i10,85490.0,0,0,282000.0,11
Hyundai,santro,21070.0,0,1,442000.0,5
Hyundai,grand i10,71250.0,0,1,348000.0,10
Hyundai,eon,32910.0,0,0,178000.0,12
Hyundai,grand i10,77840.0,0,0,282000.0,12
Hyundai,venue,20810.0,0,1,975000.0,3
Hyundai,venue,120000.0,0,0,649000.0,5
Hyundai,i10,120000.0,0,0,194000.0,13
Hyundai,elite i20,94610.0,0,0,455000.0,9
Hyundai,grand i10,33020.0,0,1,513999.99999999994,6
Hyundai,santro,67330.0,0,0,403000.0,7
Hyundai,i10,59960.0,0,0,192000.0,12
Hyundai,creta,17240.0,0,0,745000.0,7
Hyundai,i10,75830.0,0,0,239000.0,12
Hyundai,verna,48400.0,0,0,508000.0,9
Hyundai,verna,31270.0,0,0,450000.0,10
Hyundai,grand i10,18100.0,0,0,359000.0,9
Hyundai,grand i10,71430.0,0,0,341000.0,11
Hyundai,elite i20,37590.0,0,0,473000.00000000006,7
Hyundai,eon,50720.0,0,0,268000.0,9
Hyundai,eon,69950.0,0,0,181000.0,10
Hyundai,grand i10,67310.0,0,0,366000.0,10
Hyundai,i20,79680.0,0,0,222000.00000000003,14
Hyundai,elite i20,67500.0,0,0,418000.0,7
Hyundai,grand i10,16550.0,0,0,480000.0,4
Hyundai,santro,37150.0,0,1,341000.0,6
Hyundai,elite i20,65780.0,0,0,343000.0,11
Hyundai,grand i10,76810.0,0,0,322000.0,11
Hyundai,grand i10,41180.0,0,0,535000.0,5
Hyundai,elite i20,46280.0,0,0,535000.0,7
Hyundai,i20,18750.0,0,0,773000.0,4
Hyundai,i20 active,89710.0,0,0,419000.00000000006,9
Hyundai,grand i10,73650.0,0,0,334000.0,10
Hyundai,santro,66950.0,0,0,340000.0,7
Hyundai,grand i10,73890.0,0,0,465000.00000000006,6
Hyundai,i20,150000.0,1,0,256000.0,14
Hyundai,eon,120000.0,0,0,172000.0,11
Hyundai,grand i10,98740.0,0,0,475000.0,7
Hyundai,santro,36920.0,0,0,314000.0,7
Hyundai,i20,87680.0,0,0,165000.0,15
Hyundai,i10,65850.0,0,0,223000.0,12
Hyundai,grand i10,92200.0,0,0,305000.0,11
Hyundai,elite i20,79190.0,0,0,423000.00000000006,8
Hyundai,elite i20,67120.0,0,0,463000.0,9
Hyundai,i20,13270.0,0,0,690000.0,3
Hyundai,grand i10,26840.0,0,0,480999.99999999994,6
Hyundai,i20,33930.0,0,1,624000.0,5
Hyundai,grand i10,84780.0,0,0,213000.0,13
Hyundai,eon,84100.0,0,0,190000.0,12
Hyundai,elite i20,23930.0,0,1,513000.0,8
Hyundai,santro xing,53170.0,0,0,119000.0,14
Hyundai,i10,120000.0,0,0,150000.0,13
Hyundai,santro,54530.0,0,0,400000.0,5
Hyundai,grand i10,200000.0,1,0,237000.0,11
Hyundai,elite i20,100000.0,1,0,446000.0,11
Hyundai,grand i10,34020.0,0,0,347000.0,10
Hyundai,i20,31790.0,0,0,760000.0,4
Hyundai,elite i20,54970.0,0,0,501000.0,8
Hyundai,santro xing,66140.0,0,0,86000.0,16
Hyundai,verna,98280.0,1,0,455000.0,12
Hyundai,i20,34760.0,0,0,194000.0,15
Hyundai,grand i10,45650.0,0,0,440000.00000000006,7
Hyundai,grand i10,120000.0,0,0,220000.00000000003,13
Hyundai,grand i10,42220.0,0,0,320000.0,9
Hyundai,i10,59750.0,0,0,165000.0,15
Hyundai,i20,71640.0,0,0,731000.0,3
Hyundai,i10,67400.0,0,0,196000.0,14
Hyundai,grand i10,44610.0,0,0,349000.0,10
Hyundai,grand i10,87950.0,0,0,308000.0,9
Hyundai,i10,63910.0,0,0,140000.0,14
Hyundai,eon,49130.0,0,0,125000.0,13
Hyundai,eon,24280.0,0,0,199000.0,11
Hyundai,grand i10,36620.0,0,0,397000.0,7
Hyundai,i20,37570.0,0,0,202000.0,15
Hyundai,eon,190000.0,0,0,115999.99999999999,13
Hyundai,i20,95580.0,1,0,315000.0,13
Hyundai,grand i10,65910.0,0,0,380000.0,9
Hyundai,elite i20,96290.0,0,0,476000.0,6
Hyundai,eon,140000.0,0,0,115999.99999999999,12
Hyundai,elite i20,50650.0,0,0,517000.0,9
Hyundai,eon,52460.0,0,0,175000.0,13
Hyundai,i20,52500.0,0,1,775000.0,5
Hyundai,elite i20,46390.0,0,0,495000.0,10
Hyundai,eon,98640.0,0,0,160000.0,14
Hyundai,santro,28290.0,0,1,405999.99999999994,5
Hyundai,i10,98080.0,0,0,137000.0,15
Hyundai,santro,43310.0,0,0,384000.0,5
Hyundai,eon,73960.0,0,0,220000.00000000003,9
Hyundai,grand i10,88470.0,1,0,204999.99999999997,13
Hyundai,i10,60080.0,0,0,145000.0,13
Hyundai,elite i20,82600.0,0,0,276000.0,11
Hyundai,santro,41810.0,0,0,328000.0,7
Hyundai,eon,87890.0,0,0,172000.0,10
Hyundai,elite i20,100000.0,0,0,400000.0,10
Hyundai,elite i20,83130.0,1,0,454000.0,9
Hyundai,grand i10,40870.0,0,0,266000.0,12
Hyundai,eon,83790.0,0,0,134000.0,11
Hyundai,elite i20,32920.0,0,0,565000.0,7
Hyundai,i20,44110.0,0,0,276000.0,14
Hyundai,elite i20,41170.0,0,1,608000.0,7
Hyundai,grand i10,95610.0,0,0,332000.0,10
Hyundai,eon,110000.00000000001,0,0,157000.0,9
Hyundai,eon,91110.0,0,0,100000.0,13
Hyundai,i10,64709.99999999999,0,0,133000.0,15
Hyundai,i20 active,51700.0,0,0,526000.0,9
Hyundai,i10,150000.0,0,0,137000.0,13
Hyundai,eon,42270.0,0,0,166000.0,12
Hyundai,elite i20,79880.0,0,0,505999.99999999994,10
Hyundai,elite i20,85430.0,0,0,511000.00000000006,8
Hyundai,santro,48020.0,0,1,401000.0,6
Hyundai,grand i10,70350.0,0,0,350000.0,8
Hyundai,elite i20,140000.0,1,0,302000.0,12
Hyundai,elite i20,110000.00000000001,0,0,416000.0,12
Hyundai,elite i20,110000.00000000001,0,0,476999.99999999994,9
Hyundai,elite i20,31760.0,0,0,448000.00000000006,6
Hyundai,grand i10,91500.0,0,0,298000.0,12
Hyundai,elite i20,41040.0,0,1,563000.0,8
Hyundai,i20,150000.0,1,0,309000.0,12
Hyundai,grand i10,37120.0,0,0,392000.0,11
Hyundai,elite i20,94500.0,0,0,500000.0,6
Hyundai,i10,72930.0,0,0,292000.0,13
Hyundai,grand i10,59370.0,0,0,375000.0,11
Hyundai,elite i20,33900.0,0,0,516000.0,8
Hyundai,elite i20,93200.0,0,0,403000.0,9
Hyundai,elite i20,67170.0,0,0,577000.0,9
Hyundai,i20,22640.0,0,0,819999.9999999999,2
Hyundai,i10,82350.0,0,0,216000.0,11
Hyundai,grand i10,85510.0,0,0,342000.0,10
Hyundai,i20,54110.0,1,0,325000.0,12
Hyundai,eon,15520.0,0,0,254999.99999999997,8
Hyundai,grand i10,17400.0,0,0,458000.0,5
Hyundai,i10,42010.0,0,0,192000.0,13
Hyundai,i20,72870.0,1,0,361000.0,12
Hyundai,grand i10,18990.0,0,0,600000.0,2
Hyundai,i20,43250.0,0,1,720000.0,6
Hyundai,elite i20,110000.00000000001,1,0,505000.0,10
Hyundai,i20 active,18540.0,0,0,555000.0,8
Hyundai,grand i10,37100.0,0,0,525000.0,3
Hyundai,grand i10,40130.0,0,0,403000.0,10
Hyundai,grand i10,58000.0,0,1,343000.0,10
Hyundai,santro,65269.99999999999,0,0,305000.0,7
Hyundai,i10,43250.0,0,0,263000.0,10
Hyundai,elite i20,95770.0,0,0,519000.00000000006,8
Hyundai,i20,38460.0,0,1,1025000.0,3
Hyundai,grand i10,54870.0,0,0,394000.0,10
Hyundai,elite i20,120000.0,0,0,468000.0,8
Hyundai,i20,26760.0,0,0,598000.0,4
Hyundai,grand i10,73830.0,0,0,348000.0,11
Hyundai,i20,89200.0,0,0,552000.0,4
Hyundai,grand i10,76740.0,1,0,345000.0,9
Hyundai,grand i10,75200.0,0,0,345000.0,12
Hyundai,elite i20,72090.0,0,0,560000.0,7
Hyundai,grand i10,40660.0,0,1,428000.0,7
Hyundai,grand i10,94110.0,0,0,341000.0,9
Hyundai,i20 active,91320.0,0,0,484999.99999999994,10
Hyundai,grand i10,53520.0,0,1,511000.00000000006,6
Hyundai,i20 active,89430.0,0,0,440000.00000000006,10
Hyundai,xcent,54590.0,0,0,339000.0,11
Hyundai,i10,18270.0,0,1,192000.0,13
Hyundai,elite i20,49140.0,0,0,598000.0,7
Hyundai,i20,210000.0,1,0,144000.0,15
Hyundai,venue,25000.0,0,0,737000.0,4
Hyundai,eon,66420.0,0,0,170000.0,13
Hyundai,grand i10,49030.0,0,1,463999.99999999994,9
Hyundai,i10,71410.0,0,0,193000.0,13
Hyundai,grand i10,38900.0,0,0,413999.99999999994,6
Hyundai,eon,58100.0,0,0,177000.0,13
Hyundai,i20,33680.0,0,1,810000.0,4
Hyundai,elite i20,130000.0,0,0,343000.0,11
Hyundai,i10,46740.0,0,0,220000.00000000003,13
Hyundai,grand i10,130000.0,1,0,282000.0,11
Hyundai,elite i20,70060.0,0,0,459000.0,10
Hyundai,grand i10,31340.0,0,0,378000.0,8
Hyundai,elite i20,66030.0,0,0,518000.0,7
Hyundai,santro xing,110000.00000000001,0,0,97000.0,13
Hyundai,grand i10,77410.0,0,0,500000.0,3
Hyundai,eon,64060.0,0,0,170000.0,12
Hyundai,grand i10,77530.0,0,0,296000.0,10
Hyundai,i20,67590.0,0,0,218000.00000000003,13
Hyundai,i20,62140.0,0,0,526000.0,6
Hyundai,i10,83370.0,0,0,295000.0,11
Hyundai,elite i20,60740.0,0,0,480999.99999999994,9
Hyundai,grand i10,29640.0,0,1,568000.0,6
Hyundai,elite i20,100000.0,0,0,509999.99999999994,10
Hyundai,elite i20,87260.0,0,0,455999.99999999994,9
Hyundai,grand i10,58830.0,0,0,364000.0,4
Hyundai,grand i10,71300.0,0,0,310000.0,12
Hyundai,grand i10,30970.0,0,1,491000.0,7
Hyundai,eon,68940.0,0,0,204999.99999999997,11
Hyundai,elite i20,33730.0,0,1,462000.0,9
Hyundai,grand i10,86420.0,0,0,380000.0,9
Hyundai,eon,56690.0,0,0,189000.0,11
Hyundai,eon,93620.0,0,0,170000.0,11
Hyundai,grand i10,35410.0,0,1,376000.0,9
Hyundai,grand i10,69980.0,0,1,390000.0,8
Hyundai,i20,130000.0,0,0,315000.0,12
Hyundai,grand i10,28930.0,0,0,372000.0,9
Hyundai,elite i20,92600.0,1,0,412000.0,11
Hyundai,i20,51240.0,0,0,636000.0,3
Hyundai,i20,37240.0,0,0,480000.0,5
Hyundai,eon,47040.0,0,0,215000.0,12
Hyundai,elite i20,61930.0,0,0,509999.99999999994,6
Hyundai,elite i20,35680.0,0,1,566000.0,8
Hyundai,i10,38040.0,0,0,265000.0,13
Hyundai,elite i20,92760.0,0,0,466000.0,12
Hyundai,grand i10,76310.0,0,0,374000.0,7
Hyundai,elite i20,38720.0,0,0,509999.99999999994,6
Hyundai,elite i20,50160.0,0,0,419000.00000000006,7
Hyundai,grand i10,80360.0,0,0,318000.0,9
Hyundai,grand i10,79240.0,0,0,335000.0,11
Hyundai,elite i20,64310.0,0,1,563000.0,7
Hyundai,elite i20,66230.0,0,0,440000.00000000006,7
Hyundai,elite i20,69940.0,0,0,397000.0,8
Hyundai,elite i20,53760.0,0,1,516000.0,8
Hyundai,elite i20,80810.0,0,0,447000.0,9
Hyundai,grand i10,36780.0,0,0,370000.0,7
Hyundai,i20,33430.0,0,1,725000.0,3
Hyundai,elite i20,63440.0,0,0,563000.0,6
Hyundai,elite i20,70910.0,0,0,487000.0,9
Hyundai,i20,51150.0,0,1,729000.0,5
Hyundai,grand i10,100000.0,0,0,356000.0,9
Hyundai,elite i20,62550.0,0,0,434000.0,12
Hyundai,i10,69770.0,0,0,190000.0,13
Hyundai,verna,58780.0,0,0,311000.0,12
Hyundai,elite i20,43040.0,0,0,434999.99999999994,8
Hyundai,elite i20,24460.0,0,0,565000.0,8
Hyundai,elite i20,80190.0,0,0,415000.00000000006,11
Hyundai,grand i10,44160.0,0,0,293000.0,11
Hyundai,elite i20,130000.0,1,0,445000.0,9
Hyundai,elite i20,25670.0,0,0,592000.0,7
Hyundai,elite i20,50510.0,0,0,558000.0,7
Hyundai,exter,110000.00000000001,0,0,476000.0,3
Hyundai,exter,36870.0,0,1,773000.0,3
Hyundai,grand i10,72470.0,0,1,372000.0,7
Hyundai,i10,56960.0,0,0,153000.0,14
Hyundai,i10,68410.0,0,0,214000.0,11
Hyundai,grand i10,50220.0,0,1,425000.0,11
Hyundai,i20,16460.0,0,1,690000.0,3
Hyundai,elite i20,77900.0,0,0,434999.99999999994,11
Hyundai,elite i20,67010.0,0,0,330000.0,12
Hyundai,i10,32800.0,0,0,242000.0,10
Hyundai,grand i10,41130.0,0,0,413999.99999999994,7
Hyundai,grand i10,94180.0,0,0,305000.0,10
Hyundai,i20,140000.0,1,0,254999.99999999997,14
Hyundai,elite i20,87780.0,0,0,381000.0,11
Hyundai,grand i10,17110.0,0,0,455999.99999999994,6
Hyundai,elite i20,38450.0,0,0,444000.00000000006,9
Hyundai,i20,11020.0,0,0,860000.0,3
Hyundai,i20,23610.0,0,1,716000.0,6
Hyundai,i20,33160.0,0,1,715000.0,3
Hyundai,i20,72210.0,0,1,690000.0,4
Hyundai,elite i20,96530.0,1,0,551000.0,8
Hyundai,grand i10,33470.0,0,0,429000.0,6
Hyundai,i10,39470.0,0,1,214000.0,14
Hyundai,i10,150000.0,0,0,122000.0,15
Hyundai,eon,36360.0,0,0,240000.0,8
Hyundai,grand i10,48030.0,0,1,315000.0,12
Hyundai,elite i20,83240.0,0,0,409999.99999999994,7
Hyundai,i20,39600.0,0,0,638000.0,3
Hyundai,elite i20,93600.0,0,0,450000.0,9
Hyundai,grand i10,21270.0,0,0,498000.00000000006,4
Hyundai,grand i10,39170.0,0,0,559000.0,3
Hyundai,santro,33700.0,0,1,364000.0,7
Jeep,compass,60450.0,0,1,853999.9999999999,8
Jeep,compass,43930.0,1,1,2493000.0,4
Jeep,compass,98810.0,1,0,827999.9999999999,8
Jeep,compass,150000.0,1,0,650000.0,9
KIA,seltos,10470.0,1,0,1431000.0,2
KIA,seltos,19000.0,1,1,1730000.0,2
KIA,seltos,82760.0,0,0,959000.0,7
KIA,seltos,40070.0,1,1,1723999.9999999998,3
KIA,sonet,73210.0,1,0,848000.0,4
KIA,seltos,81890.0,1,0,950000.0,5
KIA,carens,4580.0,1,0,1700000.0,2
KIA,seltos,200000.0,1,1,1175000.0,7
KIA,sonet,17890.0,0,0,847000.0000000001,2
KIA,carens,35360.0,0,0,1025000.0,3
KIA,seltos,33670.0,0,0,746000.0,6
KIA,sonet,28540.0,0,0,750000.0,3
KIA,sonet,37070.0,0,0,720000.0,6
KIA,seltos,120000.0,1,0,900000.0,6
KIA,seltos,75370.0,0,1,1159000.0,6
KIA,sonet,40360.0,0,0,657000.0,5
KIA,sonet,62690.0,1,0,950000.0,5
KIA,sonet,79990.0,0,0,737000.0,4
KIA,carens,16059.999999999998,1,1,1700000.0,3
KIA,seltos,43820.0,0,0,832000.0,6
KIA,seltos,45850.0,0,0,917000.0,4
KIA,seltos,39360.0,0,1,1118000.0,7
KIA,carens,31130.0,1,0,1404000.0,4
KIA,seltos,100000.0,1,0,1050000.0,7
KIA,sonet,21460.0,0,0,691000.0,5
KIA,seltos,28680.0,0,1,1235000.0,4
KIA,sonet,27050.0,1,0,1063000.0,4
KIA,seltos,44280.0,0,0,969000.0,5
