Car,Model,Kilometers,Fuel,Transmission,Price,Car_Age
KIA,sonet,48360.0,1,0,969000.0,5
KIA,carens,45510.0,0,0,969000.0,3
KIA,seltos,75910.0,0,0,969000.0,6
KIA,carens,34610.0,1,1,1567000.0,3
KIA,sonet,22660.0,1,0,888000.0000000001,4
KIA,sonet,50760.0,0,1,1050000.0,5
KIA,seltos,89720.0,1,1,1390000.0,5
KIA,seltos,45770.0,1,1,1410000.0,5
MG,hector,43130.0,0,0,950000.0,6
MG,astor,37770.0,0,1,992000.0,3
MG,hector plus,32119.999999999996,0,1,1019000.0,6
MG,astor,22230.0,0,1,905000.0000000001,4
MG,hector plus,100000.0,1,0,1083000.0,6
MG,hector,12510.0,1,0,1820000.0,2
MG,hector plus,41120.0,1,0,1945000.0,2
MG,astor,16250.0,0,0,758000.0,3
MG,hector,95760.0,0,1,980000.0000000001,5
MG,astor,37040.0,0,1,1247000.0,4
MG,hector,20830.0,0,1,1024000.0,5
MG,hector,85290.0,1,0,1246000.0,5
MG,hector,21010.0,0,1,1080000.0,6
MG,astor,15770.0,0,1,1277000.0,3
MG,hector plus,14470.0,0,1,1750000.0,3
MG,astor,52380.0,0,0,761000.0,4
MG,hector,19530.0,0,1,1238000.0,7
MG,hector,41960.0,0,0,876000.0,6
Mahindra,xuv700,83430.0,0,0,1156000.0,5
Mahindra,xuv500,100000.0,1,0,350000.0,13
Mahindra,xuv700,91370.0,0,1,1571000.0,4
Mahindra,xuv500,99700.0,1,1,839000.0,8
Mahindra,xuv700,78820.0,1,1,1955000.0,4
Mahindra,xuv500,100000.0,1,1,951000.0,9
Mahindra,xuv700,61170.0,1,1,2106000.0,3
Mahindra,xuv500,96270.0,1,0,625000.0,9
Mahindra,thar,14900.0,0,0,1158000.0,4
Mahindra,thar,24590.0,1,0,1088000.0,5
Mahindra,xuv700,55530.0,1,1,1989999.9999999998,4
Mahindra,xuv300,53070.0,1,0,842000.0,5
Mahindra,xuv300,37220.0,1,0,1093000.0,3
Mahindra,xuv500,150000.0,1,0,712000.0,9
Mahindra,xuv300,78280.0,1,0,843000.0,4
Mahindra,xuv700,8630.0,1,1,2224000.0,2
Mahindra,xuv300,94500.0,1,0,800000.0,6
Mahindra,xuv700,82540.0,1,1,1969000.0000000002,4
Mahindra,xuv700,42440.0,0,0,1281000.0,4
Mahindra,thar,26630.0,0,1,950000.0,5
Mahindra,xuv500,100000.0,1,1,823000.0,9
Mahindra,xuv500,110000.00000000001,1,0,590000.0,11
Mahindra,thar,3300.0,1,0,1510000.0,3
Mahindra,xuv500,130000.0,1,0,350000.0,14
Mahindra,thar,60770.0,1,1,1470000.0,3
Mahindra,xuv500,62240.0,1,0,942000.0,7
Maruti,swift dzire,36660.0,0,0,359000.0,13
Maruti,alto 800,7940.0,0,0,198000.0,12
Maruti,vitara brezza,28500.0,0,1,695000.0,6
Maruti,baleno,23660.0,0,0,620000.0,6
Maruti,baleno,36480.0,0,0,700000.0,4
Maruti,baleno,23910.0,0,0,536000.0,6
Maruti,swift,65720.0,0,0,327000.0,12
Maruti,swift,58140.0,1,0,433000.0,12
Maruti,baleno,44380.0,0,0,458000.0,8
Maruti,swift,45140.0,0,1,644000.0,4
Maruti,alto 800,40130.0,0,0,281000.0,8
Maruti,swift,59080.0,0,1,484999.99999999994,8
Maruti,baleno,59450.0,0,0,513999.99999999994,6
Maruti,alto 800,40090.0,0,0,248000.0,9
Maruti,celerio,91910.0,0,1,331000.0,8
Maruti,alto 800,70140.0,0,0,227000.0,13
Maruti,celerio,190000.0,0,0,200000.0,10
Maruti,ritz,49470.0,0,0,162000.0,12
Maruti,swift,80030.0,0,0,404000.0,12
Maruti,ciaz,55560.0,0,1,538000.0,9
Maruti,dzire,120000.0,0,0,581000.0,4
Maruti,wagon-r,68160.0,0,0,495000.0,5
Maruti,baleno,65290.00000000001,0,0,527000.0,7
Maruti,swift,83410.0,0,0,454000.0,7
Maruti,ciaz,62320.0,0,1,528000.0,8
Maruti,alto 800,77270.0,0,0,169000.0,13
Maruti,wagon r,89060.0,0,1,297000.0,9
Maruti,baleno,29220.0,0,0,575000.0,4
Maruti,baleno,92480.0,0,0,408000.0,9
Maruti,alto 800,22950.0,0,0,199000.0,11
Maruti,wagon r,85430.0,0,0,189000.0,14
Maruti,swift,40340.0,0,1,572000.0,5
Maruti,alto k10,70640.0,0,0,183000.0,12
Maruti,celerio x,140000.0,0,1,292000.0,8
Maruti,alto 800,110000.00000000001,0,0,212000.0,10
Maruti,ignis,110000.00000000001,0,0,327000.0,9
Maruti,alto 800,71100.0,0,0,176000.0,12
Maruti,swift,40780.0,0,0,409000.0,9
Maruti,ciaz,60250.0,1,0,561000.0,9
Maruti,alto 800,82140.0,0,0,139000.0,14
Maruti,wagon r,150000.0,0,0,223000.0,10
Maruti,xl6,24890.0,0,1,1141000.0,3
Maruti,baleno,28720.0,0,0,556000.0,5
Maruti,xl6,35180.0,0,0,938000.0000000001,4
Maruti,wagon r,99430.0,0,1,231999.99999999997,10
Maruti,vitara brezza,83560.0,1,1,750000.0,7
Maruti,alto 800,73210.0,0,0,155000.0,12
Maruti,ignis,74310.0,0,1,371000.0,8
Maruti,ignis,57780.0,0,0,301000.0,9
Maruti,vitara brezza,95820.0,0,0,690000.0,5
Maruti,ciaz,50290.0,0,0,688000.0,4
Maruti,celerio,89560.0,0,0,361000.0,7
Maruti,ignis,97690.0,0,1,377000.0,8
Maruti,baleno,53660.0,0,0,693000.0,4
Maruti,ertiga,97970.0,0,0,390000.0,13
Maruti,alto 800,36360.0,0,0,248000.0,9
Maruti,wagon r,66350.0,0,1,258000.0,10
Maruti,swift,110000.00000000001,0,0,290000.0,13
Maruti,celerio,79220.0,0,0,254000.0,12
Maruti,wagon-r,48540.0,0,0,419000.00000000006,5
Maruti,celerio,40080.0,0,1,298000.0,11
Maruti,swift,35570.0,0,0,283000.0,13
Maruti,dzire,33270.0,0,1,584000.0,4
Maruti,alto k10,38610.0,0,0,393000.0,3
Maruti,ciaz,54930.0,0,0,428000.0,9
Maruti,celerio,70580.0,0,0,332000.0,12
Maruti,alto 800,32380.000000000004,0,0,234000.0,8
Maruti,swift,110000.00000000001,0,0,441000.0,7
Maruti,alto k10,63170.0,0,0,169000.0,13
Maruti,ciaz,110000.00000000001,1,0,421000.0,11
Maruti,swift,130000.0,0,0,386000.0,9
Maruti,alto k10,48570.0,0,1,215000.0,10
Maruti,celerio x,49810.0,0,1,415000.00000000006,7
Maruti,wagon r,77960.0,0,0,216000.0,12
Maruti,s presso,40210.0,0,1,325000.0,7
Maruti,vitara brezza,210000.0,1,0,600000.0,9
Maruti,s presso,20900.0,0,1,379000.0,6
Maruti,baleno,47100.0,0,0,490000.00000000006,8
Maruti,alto k10,22450.0,0,1,229999.99999999997,10
Maruti,ciaz,34030.0,0,0,500000.0,10
Maruti,wagon-r,64269.99999999999,0,0,413000.0,4
Maruti,s presso,32650.0,0,1,363000.0,4
Maruti,celerio x,43350.0,0,1,447000.0,6
Maruti,wagon r,27840.0,0,0,336000.0,8
Maruti,baleno,25270.0,0,1,527000.0,8
Maruti,wagon r,51350.0,0,1,299000.0,10
Maruti,ciaz,120000.0,0,0,433000.0,10
Maruti,celerio,36950.0,0,0,428000.0,4
Maruti,celerio,31350.0,0,0,463999.99999999994,4
Maruti,wagon-r,120000.0,0,0,433000.0,7
Maruti,swift,77290.0,0,0,562000.0,4
Maruti,dzire,25960.0,0,0,531000.0,4
Maruti,baleno,35190.0,0,0,495000.0,5
Maruti,wagon r,51630.0,0,0,250000.0,12
Maruti,swift,31370.0,0,1,660000.0,3
Maruti,s presso,23400.0,0,0,344000.0,4
Maruti,swift dzire,45890.0,0,0,320000.0,12
Maruti,swift,49030.0,0,1,529000.0,7
Maruti,celerio,66120.0,0,1,307000.0,9
Maruti,s presso,39450.0,0,1,409999.99999999994,5
Maruti,dzire,52690.0,0,1,522000.0,6
Maruti,baleno,55670.0,0,0,466000.0,8
Maruti,swift,120000.0,0,0,372000.0,10
Maruti,swift,52420.0,0,1,479000.0,7
Maruti,baleno,56520.0,0,0,552000.0,6
Maruti,xl6,19620.0,0,0,949000.0,4
Maruti,celerio,33180.0,0,0,285000.0,11
Maruti,celerio,88160.0,0,1,247000.00000000003,11
Maruti,baleno,58040.0,0,0,621000.0,5
Maruti,dzire,85150.0,0,1,449000.0,9
Maruti,dzire,150000.0,0,0,494000.00000000006,6
Maruti,swift,78010.0,0,0,319000.0,12
Maruti,ciaz,65540.0,0,0,470000.0,9
Maruti,ertiga,94130.0,1,0,680000.0,11
Maruti,ignis,58540.0,0,0,436000.00000000006,5
Maruti,swift dzire,65840.0,0,0,236000.0,14
Maruti,wagon r,57740.0,0,0,387000.0,8
Maruti,wagon-r,36650.0,0,1,475000.0,5
Maruti,a star,44290.0,0,1,213000.0,13
Maruti,wagon r,81210.0,0,0,179000.0,11
Maruti,ciaz,47350.0,0,0,433000.0,9
Maruti,fronx,11810.0,0,1,850000.0,1
Maruti,baleno,78640.0,0,0,368000.0,11
Maruti,swift,60650.0,0,0,185000.0,16
Maruti,swift dzire,93970.0,0,0,161000.0,16
Maruti,baleno,70400.0,0,0,283000.0,10
Maruti,celerio,62570.0,0,0,433000.0,7
Maruti,alto 800,46100.0,0,0,271000.0,9
Maruti,wagon r,88310.0,0,0,336000.0,8
Maruti,alto 800,110000.00000000001,0,0,169000.0,13
Maruti,alto k10,82840.0,0,0,192000.0,11
Maruti,alto k10,300000.0,0,0,117000.0,14
Maruti,dzire,77190.0,0,1,470000.0,9
Maruti,ritz,55550.0,0,0,170000.0,15
Maruti,vitara brezza,110000.00000000001,1,0,589000.0,9
Maruti,swift,46000.0,0,0,170000.0,14
Maruti,wagon r,130000.0,0,0,313000.0,8
Maruti,baleno,83460.0,0,0,593000.0,5
Maruti,wagon r,77120.0,0,0,173000.0,12
Maruti,alto,229999.99999999997,0,0,112999.99999999999,14
Maruti,ertiga,26380.0,0,0,1122000.0,3
Maruti,alto 800,37910.0,0,0,231000.0,11
Maruti,swift,84250.0,0,0,429000.0,6
Maruti,ertiga,29630.0,1,0,594000.0,13
Maruti,alto 800,53010.0,0,0,198000.0,13
Maruti,swift,27390.0,0,0,565000.0,3
Maruti,celerio,24540.0,0,1,355000.0,10
Maruti,celerio,75230.0,0,0,336000.0,12
Maruti,swift,120000.0,0,0,188000.0,15
Maruti,wagon r,11730.0,0,1,354000.0,10
Maruti,wagon r,120000.0,0,0,295000.0,9
Maruti,celerio,130000.0,0,0,309000.0,9
Maruti,baleno,40290.0,0,1,590000.0,6
Maruti,ciaz,37730.0,0,0,451000.0,9
Maruti,celerio,96740.0,0,1,308000.0,9
Maruti,swift,82920.0,1,0,248000.0,12
Maruti,swift,130000.0,0,0,229999.99999999997,12
Maruti,alto 800,55360.0,0,0,238000.0,9
Maruti,wagon r,120000.0,0,0,61000.0,16
Maruti,eeco,51550.0,0,0,579000.0,4
Maruti,zen estilo,77620.0,0,0,133000.0,15
Maruti,wagon r,95160.0,0,0,215000.0,13
Maruti,wagon r,150000.0,0,0,175000.0,12
Maruti,wagon r,68520.0,0,0,357000.0,9
Maruti,wagon r,91200.0,0,0,225000.0,12
Maruti,ciaz,81190.0,1,0,634000.0,8
Maruti,wagon r,93950.0,0,0,260000.0,11
Maruti,wagon r,150000.0,0,0,350000.0,8
Maruti,wagon-r,54200.0,0,0,417000.0,5
Maruti,wagon r,54910.0,0,0,328000.0,9
Maruti,a star,95890.0,0,0,100000.0,15
Maruti,ciaz,200000.0,0,0,309000.0,11
Maruti,swift,110000.00000000001,0,0,415000.00000000006,11
Maruti,dzire,79700.0,0,1,374000.0,9
Maruti,celerio,140000.0,0,0,317000.0,9
Maruti,ignis,51700.0,0,1,350000.0,8
Maruti,alto 800,75710.0,0,0,159000.0,14
Maruti,swift,130000.0,1,0,607000.0,7
Maruti,s presso,75320.0,0,0,355000.0,5
Maruti,swift dzire,59680.0,0,0,433000.0,9
Maruti,wagon r,56730.0,0,1,276000.0,9
Maruti,ciaz,65830.0,0,0,442000.0,10
Maruti,wagon r,60870.0,0,0,290000.0,9
Maruti,ciaz,120000.0,1,0,525000.0,8
Maruti,ertiga,110000.00000000001,0,0,617000.0,9
Maruti,swift dzire,65500.0,0,0,368000.0,9
Maruti,ciaz,91640.0,0,1,499000.0,8
Maruti,swift dzire,120000.0,0,0,310000.0,11
Maruti,wagon r,44450.0,0,0,235000.0,12
Maruti,baleno,67630.0,0,0,459999.99999999994,7
Maruti,s presso,74340.0,0,0,309000.0,7
Maruti,swift,42310.0,0,0,729000.0,3
Maruti,eeco,84510.0,0,0,237000.0,14
Maruti,dzire,3630.0,0,0,764000.0,1
Maruti,swift,35960.0,0,0,593000.0,3
Maruti,ertiga,170000.0,0,0,434999.99999999994,12
Maruti,wagon-r,170000.0,0,0,350000.0,5
Maruti,baleno,56150.0,0,0,488999.99999999994,9
Maruti,eeco,48450.0,0,0,600000.0,3
Maruti,swift,98790.0,0,1,459999.99999999994,8
Maruti,ertiga,200000.0,1,0,600000.0,11
Maruti,alto k10,110000.00000000001,0,0,122000.0,15
Maruti,xl6,29810.0,0,0,896000.0000000001,4
Maruti,vitara brezza,14120.0,0,0,682000.0,5
Maruti,ertiga,66080.0,0,0,998000.0,3
Maruti,zen estilo,100000.0,0,0,109000.00000000001,15
Maruti,swift,27720.0,0,0,686000.0,4
Maruti,alto 800,55760.0,0,0,178000.0,10
Maruti,wagon r,59590.0,0,0,318000.0,8
Maruti,ciaz,250000.0,1,0,392000.0,10
Maruti,baleno,30390.0,0,1,412000.0,10
Maruti,a star,110000.00000000001,0,0,128000.0,15
Maruti,swift dzire,220000.00000000003,0,0,152000.0,15
Maruti,baleno,46920.0,0,0,397000.0,6
Maruti,baleno,110000.00000000001,0,0,360000.0,9
Maruti,celerio,41740.0,0,1,378000.0,5
Maruti,ertiga,86480.0,0,0,740000.0,9
Maruti,baleno,120000.0,0,1,445000.0,9
Maruti,swift dzire,120000.0,1,0,434000.0,12
Maruti,celerio,44080.0,0,0,377000.0,7
Maruti,swift,110000.00000000001,0,0,170000.0,15
Maruti,alto 800,86580.0,0,0,139000.0,13
Maruti,celerio,110000.00000000001,0,0,260000.0,11
Maruti,s presso,886.0,0,0,450000.0,3
Maruti,swift,63570.0,0,0,317000.0,9
Maruti,swift,110000.00000000001,1,0,200000.0,16
Maruti,celerio,22100.0,0,1,340000.0,8
Maruti,wagon r,48110.0,0,1,335000.0,8
Maruti,celerio,76360.0,0,0,364000.0,8
Maruti,wagon r,93970.0,0,0,300000.0,9
Maruti,swift,42470.0,0,0,511000.00000000006,5
Maruti,ertiga,87390.0,0,1,795000.0,7
Maruti,ertiga,120000.0,1,0,815000.0,7
Maruti,celerio,68760.0,0,1,425000.0,5
Maruti,wagon r,60570.0,0,0,170000.0,15
Maruti,ignis,160000.0,0,1,384000.0,9
Maruti,ignis,84140.0,0,1,420000.0,7
Maruti,swift dzire,82250.0,1,0,405000.0,13
Maruti,baleno,78740.0,0,0,443000.0,8
Maruti,wagon r,78300.0,0,0,174000.0,14
Maruti,wagon r,94690.0,0,1,349000.0,9
Maruti,swift dzire,210000.0,1,0,446000.0,13
Maruti,celerio,69120.0,0,1,379000.0,8
Maruti,swift,65319.99999999999,0,0,240000.0,14
Maruti,baleno,91860.0,0,0,430000.0,6
Maruti,baleno,21880.0,0,0,773000.0,2
Maruti,ritz,48100.0,0,0,200000.0,14
Maruti,xl6,110000.00000000001,0,0,922000.0000000001,3
Maruti,alto 800,120000.0,0,0,219000.0,13
Maruti,baleno,78020.0,1,0,525000.0,9
Maruti,wagon r,110000.00000000001,0,0,170000.0,13
Maruti,ignis,44940.0,0,0,300000.0,9
Maruti,alto k10,50770.0,0,1,261000.0,12
Maruti,baleno,33390.0,0,0,655000.0,4
Maruti,s presso,57150.0,0,0,254000.0,7
Maruti,wagon r,120000.0,0,0,215000.0,13
Maruti,ciaz,120000.0,1,0,445000.0,10
Maruti,swift dzire,80390.0,0,0,217000.0,15
Maruti,wagon r,110000.00000000001,0,0,164000.0,12
Maruti,baleno,36540.0,0,0,670000.0,3
Maruti,alto 800,84180.0,0,0,194000.0,10
Maruti,ignis,7880.0,0,0,500000.0,3
Maruti,alto k10,11380.0,0,0,450000.0,2
Maruti,wagon r,180000.0,0,0,370000.0,6
Maruti,swift dzire,95040.0,0,0,262000.0,13
Maruti,wagon r,76360.0,0,0,263000.0,12
Maruti,ignis,43010.0,0,1,377000.0,8
Maruti,swift,64629.99999999999,0,0,702000.0,3
Maruti,alto 800,46950.0,0,0,259000.0,11
Maruti,baleno,75640.0,0,0,415000.00000000006,8
Maruti,alto 800,15360.0,0,0,225000.0,10
Maruti,alto 800,72980.0,0,0,170000.0,10
Maruti,ciaz,77440.0,0,0,459000.0,9
Maruti,wagon-r,44220.0,0,1,421000.0,7
Maruti,wagon-r,31470.0,0,1,425000.0,7
Maruti,baleno,27670.0,0,0,432000.0,8
Maruti,ignis,32619.999999999996,0,1,474000.0,5
Maruti,wagon r,120000.0,0,0,350000.0,8
Maruti,xl6,66440.0,0,0,856000.0,5
Maruti,swift,83010.0,1,0,384000.0,13
Maruti,swift,150000.0,1,0,443000.0,11
Maruti,celerio,53880.0,0,1,300000.0,12
Maruti,celerio x,63630.0,0,1,346000.0,8
Maruti,ignis,33410.0,0,0,459999.99999999994,4
Maruti,celerio,62420.0,0,1,338000.0,10
Maruti,wagon r,130000.0,0,0,180000.0,11
Maruti,celerio,67300.0,0,0,389000.0,7
Maruti,ciaz,33200.0,0,1,413999.99999999994,12
Maruti,dzire,68420.0,0,0,518000.0,8
Maruti,celerio,130000.0,0,0,438999.99999999994,6
Maruti,celerio,86200.0,0,0,371000.0,8
Maruti,celerio,52030.0,0,0,278000.0,9
Maruti,alto k10,7740.0,0,0,430000.0,1
Maruti,swift,130000.0,0,0,224000.00000000003,12
Maruti,baleno,43720.0,0,0,421000.0,10
Maruti,alto 800,94750.0,0,0,150000.0,13
Maruti,xl6,16079.999999999998,0,0,1151000.0,2
Maruti,wagon r,110000.00000000001,0,0,345000.0,10
Maruti,wagon r,64500.0,0,0,210000.0,14
Maruti,wagon r,130000.0,0,0,222000.00000000003,13
Maruti,wagon r,35980.0,0,0,218000.00000000003,13
Maruti,baleno,84410.0,0,0,526000.0,5
Maruti,ertiga,120000.0,0,0,459999.99999999994,13
Maruti,wagon r,100000.0,0,0,351000.0,9
Maruti,swift,44460.0,0,0,650000.0,2
Maruti,swift,180000.0,1,0,315000.0,11
Maruti,wagon r,52050.0,0,0,160000.0,16
Maruti,baleno,96640.0,0,0,310000.0,10
Maruti,ritz,95000.0,0,0,211000.0,10
Maruti,wagon r,73410.0,0,1,311000.0,10
Maruti,alto k10,73940.0,0,0,130000.0,14
Maruti,baleno,75330.0,0,0,478000.0,5
Maruti,wagon r,91740.0,0,0,240000.0,12
Maruti,wagon r,34590.0,0,0,288000.0,12
Maruti,ignis,16100.000000000002,0,1,450000.0,9
Maruti,alto k10,98850.0,0,0,140000.0,15
Maruti,ertiga,160000.0,0,0,504000.0,11
Maruti,baleno,54710.0,0,0,340000.0,8
Maruti,baleno,67710.0,0,0,507000.0,6
Maruti,wagon r,47480.0,0,0,125000.0,16
Maruti,alto 800,36350.0,0,0,259000.0,9
Maruti,wagon r,100000.0,0,0,180000.0,13
Maruti,ritz,67510.0,1,0,120000.0,15
Maruti,celerio,84540.0,0,0,300000.0,10
Maruti,alto 800,68460.0,0,0,221000.0,10
Maruti,wagon r,55680.0,0,0,323000.0,8
Maruti,swift,17670.0,0,0,699000.0,2
Maruti,wagon r,17500.0,0,0,356000.0,11
Maruti,wagon-r,50300.0,0,0,474000.0,7
Maruti,baleno,13680.0,0,0,780000.0,3
Maruti,ertiga,46540.0,1,0,283000.0,14
Maruti,baleno,45510.0,0,0,418000.0,9
Maruti,wagon r,27800.0,0,1,331000.0,9
Maruti,wagon r,17210.0,0,1,300000.0,10
Maruti,s presso,31240.0,0,0,309000.0,6
Maruti,swift,110000.00000000001,0,0,80000.0,16
Maruti,wagon r,73870.0,0,0,158000.0,15
Maruti,zen estilo,100000.0,0,0,147000.0,15
Maruti,wagon r,85320.0,0,0,256000.0,12
Maruti,alto k10,2950.0,0,0,441000.0,3
Maruti,wagon r,110000.00000000001,0,0,169000.0,14
Maruti,swift,100000.0,0,0,423000.00000000006,6
Maruti,swift,83380.0,0,0,436000.00000000006,8
Maruti,eeco,130000.0,0,0,220000.00000000003,14
Maruti,alto k10,81340.0,0,1,263000.0,11
Maruti,wagon r,140000.0,0,0,269000.0,12
Maruti,zen estilo,110000.00000000001,0,0,200000.0,13
Maruti,eeco,110000.00000000001,0,0,211000.0,14
Maruti,celerio,46530.0,0,1,400000.0,7
Maruti,ciaz,66460.0,0,0,350000.0,11
Maruti,baleno,110000.00000000001,1,0,329000.0,11
Maruti,fronx,13430.0,0,1,841000.0,2
Maruti,vitara brezza,140000.0,1,0,491000.0,10
Maruti,eeco,77460.0,0,0,495000.0,7
Maruti,baleno,70260.0,0,0,415000.00000000006,8
Maruti,baleno,110000.00000000001,0,0,377000.0,10
Maruti,vitara brezza,160000.0,1,0,649000.0,8
Maruti,baleno,13140.0,0,0,482000.0,8
Maruti,baleno,16870.0,0,0,598000.0,2
Maruti,swift,37150.0,0,1,524000.0,7
Maruti,swift,4120.0,0,0,741000.0,2
Maruti,baleno,78110.0,0,0,426000.0,11
Maruti,baleno,42390.0,0,1,433000.0,10
Maruti,wagon r,26170.0,0,0,220000.00000000003,13
Maruti,wagon r,73480.0,0,0,300000.0,11
Maruti,ignis,61710.0,0,0,317000.0,8
Maruti,ignis,100000.0,0,0,408000.0,9
Maruti,swift dzire,150000.0,0,0,270000.0,12
Maruti,ritz,130000.0,0,0,202000.0,15
Maruti,wagon r,90420.0,0,0,150000.0,16
Maruti,alto 800,43040.0,0,0,248000.0,8
Maruti,celerio,57290.0,0,1,330000.0,10
Maruti,wagon r,93280.0,0,0,227000.0,12
Maruti,swift,69780.0,0,1,523000.00000000006,7
Maruti,ertiga,64920.0,0,0,1130000.0,3
Maruti,swift,99440.0,0,0,526000.0,5
Maruti,swift,83740.0,1,0,399000.0,11
Maruti,s presso,20030.0,0,1,407000.0,6
Maruti,swift,47510.0,0,1,445000.0,8
Maruti,celerio,83950.0,0,1,350000.0,9
Maruti,baleno,39560.0,0,0,490000.00000000006,8
Maruti,swift,97960.0,1,0,512000.0,7
Maruti,wagon r,28730.0,0,0,250000.0,12
Maruti,baleno,62780.0,0,0,530000.0,6
Maruti,wagon-r,86500.0,0,1,450000.0,6
Maruti,celerio,81070.0,0,1,275000.0,10
Maruti,swift,100000.0,0,0,340000.0,12
Maruti,wagon r,87200.0,0,0,314000.0,9
Maruti,alto,4860.0,0,0,430999.99999999994,1
Maruti,baleno,120000.0,0,0,350000.0,9
Maruti,ignis,34490.0,1,1,450000.0,9
