Car,Model,Kilometers,Fuel,Transmission,Price,Car_Age
Maruti,swift,220000.00000000003,1,0,144000.0,16
Maruti,swift,170000.0,1,0,555000.0,8
Maruti,alto k10,120000.0,0,0,173000.0,11
Maruti,alto 800,51290.0,0,0,150000.0,10
Maruti,celerio,140000.0,0,1,258000.0,11
Maruti,swift,130000.0,1,0,440000.00000000006,9
Maruti,celerio,80670.0,0,0,296000.0,10
Maruti,wagon r,130000.0,0,0,129000.0,16
Maruti,ritz,90700.0,1,0,172000.0,10
Maruti,baleno,33910.0,0,0,594000.0,4
Maruti,swift,81660.0,1,0,265000.0,14
Maruti,s presso,98850.0,0,0,260000.0,7
Maruti,alto 800,37620.0,0,0,161000.0,11
Maruti,ertiga,140000.0,0,0,855000.0000000001,6
Maruti,swift,130000.0,1,0,200000.0,13
Maruti,celerio,140000.0,0,0,200999.99999999997,10
Maruti,alto k10,110000.00000000001,0,0,133000.0,15
Maruti,alto,47570.0,0,0,162000.0,14
Maruti,alto k10,64030.0,0,1,287000.0,8
Maruti,alto k10,55870.0,0,0,128000.0,14
Maruti,alto k10,92590.0,0,1,250000.0,9
Maruti,alto k10,140000.0,0,0,117000.0,16
Maruti,swift,70770.0,0,0,541000.0,5
Maruti,swift,120000.0,0,0,386000.0,6
Maruti,alto 800,69640.0,0,0,161000.0,9
Maruti,swift,100000.0,0,0,265000.0,11
Maruti,baleno,110000.00000000001,1,0,499000.0,7
Maruti,celerio,150000.0,0,1,326000.0,10
Maruti,alto k10,89260.0,0,0,156000.0,11
Maruti,ritz,120000.0,1,0,121000.0,16
Maruti,swift,61460.0,0,0,252000.0,15
Maruti,ertiga,85990.0,0,0,914000.0,6
Maruti,celerio x,61070.0,0,1,394000.0,8
Maruti,alto k10,3690.0,0,0,391000.0,2
Maruti,alto k10,84200.0,0,0,144000.0,11
Maruti,ignis,97580.0,0,0,393000.0,8
Maruti,celerio,96860.0,0,0,241000.0,7
Maruti,alto 800,93720.0,0,0,131000.0,12
Maruti,baleno,76730.0,0,0,436000.00000000006,9
Maruti,baleno,91850.0,0,0,540000.0,5
Maruti,alto 800,29290.0,0,0,199000.0,12
Maruti,celerio,90410.0,0,1,299000.0,11
Maruti,swift,43880.0,0,0,523000.00000000006,5
Maruti,baleno,56170.0,0,1,537000.0,8
Maruti,wagon r,32110.0,0,0,245000.00000000003,14
Maruti,baleno,79630.0,0,0,530000.0,6
Maruti,celerio,50000.0,0,1,338000.0,10
Maruti,swift,18240.0,0,1,609000.0,3
Maruti,wagon r,87550.0,0,0,317000.0,9
Maruti,celerio,65910.0,0,1,328000.0,10
Maruti,wagon r,130000.0,0,0,150000.0,14
Maruti,alto,120000.0,0,0,95000.0,16
Maruti,alto k10,82150.0,0,0,124000.0,15
Maruti,alto,110000.00000000001,0,0,107000.0,14
Maruti,swift,120000.0,0,0,320000.0,13
Maruti,baleno,110000.00000000001,0,0,415000.00000000006,8
Maruti,swift,69840.0,1,0,328000.0,13
Maruti,alto k10,110000.00000000001,0,0,115999.99999999999,15
Maruti,wagon r,120000.0,0,0,182000.0,14
Maruti,celerio,48930.0,0,1,295000.0,12
Maruti,swift,89400.0,1,0,471000.0,9
Maruti,celerio,39350.0,0,0,498000.00000000006,4
Maruti,baleno,27940.0,0,0,770000.0,4
Maruti,baleno,72670.0,0,0,490000.00000000006,8
Maruti,alto k10,100000.0,0,0,106000.0,15
Maruti,alto k10,90850.0,0,0,286000.0,7
Maruti,swift,96680.0,0,0,446000.0,7
Maruti,baleno,36380.0,0,0,657000.0,4
Maruti,alto k10,51750.0,0,0,350000.0,3
Maruti,celerio,130000.0,0,1,285000.0,11
Maruti,wagon r,15410.0,0,1,388000.0,8
Maruti,swift,12770.0,0,0,501999.99999999994,9
Maruti,wagon r,58080.0,0,0,307000.0,9
Maruti,alto,130000.0,0,0,106000.0,15
Maruti,wagon r,140000.0,0,1,308000.0,9
Maruti,swift,74190.0,0,0,450000.0,8
Maruti,ignis,12860.0,0,1,627000.0,3
Maruti,swift,72430.0,0,0,450000.0,7
Maruti,celerio,98850.0,0,1,295000.0,12
Maruti,alto,200000.0,0,0,70000.0,16
Maruti,swift,120000.0,1,0,170000.0,15
Maruti,celerio,94690.0,0,1,367000.0,8
Maruti,swift,140000.0,0,0,454000.0,5
Maruti,wagon r,94050.0,0,0,340000.0,8
Maruti,swift,170000.0,1,0,179000.0,15
Maruti,ritz,130000.0,1,0,193000.0,15
Maruti,swift,54970.0,0,0,500000.0,4
Maruti,ignis,74560.0,0,0,392000.0,9
Maruti,wagon r,19210.0,0,1,379000.0,8
Maruti,swift,53640.0,0,0,471000.0,5
Maruti,wagon-r,63880.0,0,0,465000.00000000006,4
Maruti,s presso,26920.0,0,1,425000.0,4
Maruti,baleno,75350.0,0,0,400000.0,9
Maruti,ritz,220000.00000000003,1,0,144000.0,15
Maruti,celerio,66260.0,0,1,302000.0,12
Maruti,ciaz,75490.0,0,0,409999.99999999994,10
Maruti,s presso,31170.0,0,0,405999.99999999994,4
Maruti,baleno,160000.0,0,0,401999.99999999994,10
Maruti,wagon r,47070.0,0,0,190000.0,14
Maruti,swift,93770.0,0,1,442000.0,8
Maruti,baleno,26920.0,0,1,545000.0,9
Maruti,swift,60250.0,0,0,597000.0,3
Maruti,alto,190000.0,0,0,100000.0,15
Maruti,wagon r,60110.0,0,0,256000.0,12
Maruti,wagon r,18610.0,0,0,301000.0,12
Maruti,swift,42220.0,0,0,565000.0,3
Maruti,alto 800,51170.0,0,0,154000.0,11
Maruti,baleno,66360.0,0,0,496000.0,7
Maruti,alto k10,51100.0,0,1,259000.0,9
Maruti,wagon r,48610.0,0,0,296000.0,10
Maruti,ignis,22420.0,0,1,409999.99999999994,9
Maruti,celerio,72590.0,0,1,344000.0,8
Maruti,baleno,120000.0,0,0,505000.0,6
Maruti,ritz,160000.0,0,0,213000.0,15
Maruti,ignis,13850.0,0,1,550000.0,5
Maruti,celerio,110000.00000000001,0,1,378000.0,10
Maruti,baleno,79620.0,0,0,451999.99999999994,9
Maruti,swift,94840.0,1,0,252000.0,14
Maruti,fronx,25330.0,0,0,674000.0,3
Maruti,wagon-r,31230.0,0,1,539000.0,4
Maruti,alto,120000.0,0,0,117000.0,14
Maruti,alto,88530.0,0,0,170000.0,15
Maruti,baleno,19000.0,0,1,631000.0,7
Maruti,baleno,120000.0,0,0,499000.0,5
Maruti,swift,140000.0,1,0,382000.0,10
Maruti,alto 800,38390.0,0,0,219000.0,11
Maruti,baleno,91840.0,0,0,593000.0,5
Maruti,alto k10,78150.0,0,0,199000.0,13
Maruti,alto 800,86600.0,0,0,196000.0,12
Maruti,wagon r,160000.0,0,0,276000.0,11
Maruti,alto 800,60600.0,0,0,170000.0,12
Maruti,baleno,66110.0,0,0,459999.99999999994,7
Maruti,alto 800,81050.0,0,0,164000.0,13
Maruti,alto 800,110000.00000000001,0,0,227000.0,12
Maruti,baleno,69550.0,0,0,420000.0,10
Maruti,wagon r,110000.00000000001,0,0,206999.99999999997,13
Maruti,swift,150000.0,1,0,256000.0,14
Maruti,ritz,95330.0,1,0,170000.0,10
Maruti,wagon r,58560.0,0,0,224000.00000000003,13
Maruti,wagon r,78810.0,0,0,254000.0,11
Maruti,wagon r,35730.0,0,0,350000.0,9
Maruti,celerio,87260.0,0,1,319000.0,9
Maruti,alto k10,46290.0,0,0,227999.99999999997,10
Maruti,baleno,47930.0,0,1,470000.0,10
Maruti,celerio,35710.0,0,1,450000.0,6
Maruti,swift,65379.99999999999,0,0,400000.0,11
Maruti,alto 800,40030.0,0,0,234000.0,9
Maruti,baleno,66930.0,0,1,467000.0,8
Maruti,swift,55970.0,0,0,339000.0,12
Maruti,alto k10,23270.0,0,0,303000.0,7
Maruti,s presso,14520.0,0,1,368000.0,7
Maruti,celerio,73970.0,0,1,361000.0,8
Maruti,ignis,95060.0,0,0,340000.0,8
Maruti,s presso,120000.0,0,1,300000.0,5
Maruti,celerio,93110.0,0,1,340000.0,9
Maruti,alto 800,85760.0,0,0,200999.99999999997,10
Maruti,alto 800,51350.0,0,0,295000.0,7
Maruti,alto k10,24000.0,0,0,229999.99999999997,12
Maruti,alto 800,98920.0,0,0,123000.0,14
Maruti,swift,160000.0,1,0,287000.0,13
Maruti,swift,73390.0,0,1,453000.0,8
Maruti,wagon r,96820.0,0,1,250000.0,11
Maruti,swift,75970.0,0,0,372000.0,11
Maruti,celerio,45910.0,0,1,322000.0,10
Maruti,alto,62800.0,0,0,358000.0,5
Maruti,swift,67750.0,0,0,507000.0,4
Maruti,ciaz,20510.0,0,1,866000.0,4
Maruti,swift,120000.0,0,0,407000.0,10
Maruti,ertiga,150000.0,0,0,795000.0,6
Maruti,celerio,46240.0,0,1,457000.0,9
Maruti,wagon-r,25000.0,0,0,419000.00000000006,7
Maruti,swift,110000.00000000001,0,1,440000.00000000006,7
Maruti,baleno,130000.0,0,1,442000.0,8
Maruti,alto 800,61150.0,0,0,242000.0,8
Maruti,alto 800,51530.0,0,0,213000.0,11
Maruti,alto 800,54390.0,0,0,209000.0,8
Maruti,celerio,71890.0,0,1,250999.99999999997,11
Maruti,a star,76610.0,0,1,186000.0,13
Maruti,baleno,38080.0,0,1,495000.0,6
Maruti,celerio,110000.00000000001,0,1,320000.0,9
Maruti,alto 800,80470.0,0,0,233000.0,8
Maruti,wagon r,75060.0,0,0,213000.0,13
Maruti,alto k10,67700.0,0,0,235000.0,10
Maruti,wagon r,51690.0,0,0,280000.0,11
Maruti,alto,63170.0,0,0,85000.0,16
Maruti,s presso,100000.0,0,0,290000.0,5
Maruti,celerio,82210.0,0,1,380000.0,7
Maruti,swift,110000.00000000001,0,1,576000.0,6
Maruti,baleno,48630.0,0,0,475000.0,7
Maruti,alto 800,72440.0,0,0,229999.99999999997,11
Maruti,baleno,70760.0,0,0,500000.0,4
Maruti,swift,94100.0,0,0,321000.0,10
Maruti,swift,70860.0,0,0,300000.0,13
Maruti,swift,120000.0,1,0,290000.0,12
Maruti,swift,72440.0,0,1,459999.99999999994,7
Maruti,swift,120000.0,1,0,250999.99999999997,11
Maruti,swift,21060.0,0,0,628000.0,2
Maruti,swift,76170.0,0,0,573000.0,6
Maruti,swift,67880.0,0,0,277000.0,12
Maruti,baleno,58610.0,0,0,433000.0,9
Maruti,baleno,26400.0,0,0,635000.0,3
Maruti,wagon r,110000.00000000001,0,0,121000.0,16
Maruti,swift,170000.0,1,0,193000.0,15
Maruti,alto k10,76240.0,0,0,295000.0,10
Maruti,alto k10,88390.0,0,0,163000.0,13
Maruti,swift,130000.0,1,0,395000.0,11
Maruti,wagon r,13860.0,0,1,338000.0,9
Maruti,ertiga,32490.000000000004,0,0,1093000.0,4
Maruti,alto k10,84450.0,0,0,163000.0,13
Maruti,ritz,99340.0,1,0,172000.0,14
Maruti,alto k10,52760.0,0,0,215000.0,9
Maruti,alto 800,68240.0,0,0,250000.0,8
Maruti,wagon r,84180.0,0,0,260000.0,11
Maruti,swift,66950.0,0,0,517000.0,8
Maruti,alto 800,67330.0,0,0,244000.0,8
Maruti,wagon r,120000.0,0,0,238000.0,13
Maruti,fronx,110000.00000000001,0,0,671000.0,3
Maruti,alto 800,130000.0,0,0,139000.0,13
Maruti,swift,130000.0,0,0,309000.0,11
Maruti,wagon r,170000.0,0,0,149000.0,14
Maruti,swift,61340.0,1,1,591000.0,7
Maruti,celerio,85280.0,0,0,236000.0,7
Maruti,swift,110000.00000000001,1,0,239000.0,14
Maruti,swift,63350.0,0,0,338000.0,9
Maruti,ritz,100000.0,1,0,208000.0,14
Maruti,alto k10,65640.0,0,0,191000.0,12
Maruti,alto k10,34720.0,0,1,273000.0,9
Maruti,swift,57660.0,0,0,222000.00000000003,12
Maruti,alto k10,92700.0,0,0,318000.0,4
Maruti,swift,63070.0,0,0,627000.0,3
Maruti,alto k10,81570.0,0,0,225999.99999999997,8
Maruti,swift,130000.0,0,0,373000.0,12
Maruti,ritz,120000.0,1,0,208000.0,14
Maruti,celerio,120000.0,1,0,166000.0,11
Maruti,alto 800,120000.0,0,0,180000.0,10
Maruti,swift,98620.0,0,0,404000.0,7
Maruti,swift,71610.0,0,0,528000.0,4
Maruti,baleno,44090.0,0,1,596000.0,5
Maruti,swift,74370.0,0,0,304000.0,13
Maruti,wagon r,68010.0,0,0,304000.0,12
Maruti,alto 800,33390.0,0,0,256000.0,9
Maruti,wagon-r,48970.0,0,0,401999.99999999994,3
Maruti,swift,5590.0,0,1,883000.0,1
Maruti,baleno,98840.0,1,0,482000.0,10
Maruti,baleno,57950.0,0,0,550000.0,7
Maruti,swift,66480.0,0,0,329000.0,13
Maruti,baleno,91700.0,0,1,425000.0,10
Maruti,swift,65220.0,1,0,465000.00000000006,11
Maruti,swift dzire,76230.0,0,0,306000.0,10
Maruti,baleno,100000.0,0,0,600000.0,5
Maruti,ignis,35620.0,0,0,413999.99999999994,5
Maruti,ignis,35480.0,0,0,371000.0,8
Maruti,wagon-r,83000.0,0,0,391000.0,7
Maruti,baleno,130000.0,0,0,450000.0,7
Maruti,baleno,260000.0,1,0,411000.00000000006,11
Maruti,wagon r,50390.0,0,0,1068000.0,10
Maruti,baleno,41720.0,0,0,593000.0,6
Maruti,celerio,90530.0,0,1,256000.0,12
Maruti,wagon-r,5980.0,0,0,488999.99999999994,3
Maruti,baleno,48810.0,0,0,758000.0,4
Maruti,wagon r,10910.0,0,1,369000.0,8
Maruti,baleno,24120.0,0,1,628000.0,5
Maruti,ignis,34690.0,0,1,470000.0,7
Maruti,celerio x,89920.0,0,0,364000.0,5
Maruti,swift,4470.0,0,1,1068000.0,1
Maruti,wagon-r,36340.0,0,0,574000.0,2
Maruti,s presso,450000.0,0,1,450000.0,2
Maruti,baleno,98710.0,0,1,497000.0,8
Maruti,ignis,45410.0,0,1,513999.99999999994,5
Maruti,ignis,53170.0,0,1,424000.0,8
Maruti,swift,180000.0,1,0,250000.0,13
Maruti,baleno,100000.0,0,1,490000.00000000006,8
Maruti,s presso,44170.0,0,0,331000.0,5
Maruti,alto k10,98120.0,0,0,148000.0,13
Maruti,baleno,19040.0,0,0,632000.0,5
Maruti,alto 800,25860.0,0,0,268000.0,8
Maruti,celerio,94590.0,0,1,270000.0,10
Maruti,swift,69450.0,0,0,373000.0,9
Maruti,baleno,97030.0,1,0,717000.0,8
Maruti,alto k10,30380.0,0,0,303000.0,7
Maruti,swift,40120.0,0,1,527000.0,7
Maruti,baleno,92670.0,0,0,484000.0,8
Maruti,baleno,100000.0,0,0,535000.0,7
Maruti,celerio,69160.0,0,1,412000.0,8
Maruti,celerio,45760.0,0,0,309000.0,9
Maruti,baleno,76000.0,0,0,1068000.0,5
Maruti,baleno,44080.0,0,1,520000.0,8
Maruti,baleno,86360.0,0,0,600000.0,6
Maruti,alto,14050.0,0,0,252000.0,7
Maruti,swift,37480.0,0,0,634000.0,2
Maruti,ertiga,63720.0,0,0,847000.0000000001,6
Maruti,celerio,66190.0,0,0,371000.0,8
Maruti,baleno,72830.0,0,0,624000.0,5
Maruti,alto k10,35160.0,0,0,275000.0,11
Maruti,s presso,54630.0,0,0,330000.0,6
Maruti,wagon r,83870.0,0,0,225000.0,13
Maruti,celerio,120000.0,0,0,215000.0,10
Maruti,ignis,66130.0,0,0,377000.0,9
Maruti,baleno,72250.0,0,0,575000.0,5
Maruti,alto k10,40240.0,0,0,238000.0,9
Maruti,ritz,29730.0,0,0,310000.0,13
Maruti,celerio,91710.0,0,1,298000.0,10
Maruti,celerio x,48090.0,0,0,365000.0,8
Maruti,ritz,74970.0,0,0,229999.99999999997,13
Maruti,celerio,56590.0,0,0,306000.0,9
Maruti,celerio,44930.0,0,1,374000.0,8
Maruti,baleno,84170.0,0,1,444000.00000000006,9
Maruti,baleno,53370.0,0,0,461000.00000000006,8
Maruti,swift,58470.0,0,0,399000.0,11
Maruti,alto k10,82770.0,0,1,282000.0,9
Maruti,alto k10,120000.0,0,0,151000.0,13
Maruti,dzire,42210.0,0,0,480999.99999999994,7
Maruti,alto 800,50140.0,0,0,192000.0,13
Maruti,swift,71380.0,0,0,413000.0,10
Maruti,wagon-r,62420.0,0,1,465000.00000000006,7
Maruti,wagon r,46450.0,0,1,313000.0,10
Maruti,dzire,74030.0,0,0,517000.0,7
Maruti,celerio,36280.0,0,1,269000.0,11
Maruti,ignis,30360.0,0,1,550000.0,6
Maruti,celerio,53800.0,0,1,290000.0,10
Maruti,celerio,19320.0,0,1,579000.0,2
Maruti,ignis,77260.0,0,1,372000.0,9
Maruti,ertiga,96670.0,0,0,490000.00000000006,11
Maruti,wagon r,23310.0,0,1,361000.0,8
Maruti,swift,22020.0,0,1,611000.0,5
Maruti,fronx,18700.0,0,0,928999.9999999999,3
Maruti,alto 800,73170.0,0,0,223000.0,11
Maruti,dzire,31480.0,0,0,499000.0,7
Maruti,fronx,2330.0,0,0,1068000.0,2
Maruti,baleno,20680.0,0,1,729000.0,3
Maruti,s presso,150000.0,0,0,320000.0,4
Maruti,swift,35800.0,0,0,530000.0,5
Maruti,swift,110000.00000000001,0,0,455000.0,8
Maruti,s presso,67050.0,0,0,333000.0,4
Maruti,swift,110000.00000000001,1,0,380000.0,12
Maruti,celerio,33340.0,0,0,352000.0,5
Maruti,alto 800,59300.0,0,0,202999.99999999997,8
Maruti,wagon r,57300.0,0,1,337000.0,8
Maruti,swift,48200.0,1,0,450000.0,9
Maruti,swift,110000.00000000001,0,0,369000.0,10
Maruti,alto k10,14560.0,0,1,308000.0,8
Maruti,alto k10,75230.0,0,1,220000.00000000003,11
Maruti,ritz,59390.0,0,0,202999.99999999997,13
Maruti,swift,130000.0,1,1,561000.0,7
Maruti,baleno,19370.0,0,0,724000.0,2
Maruti,baleno,21540.0,0,0,656000.0,5
Maruti,wagon-r,771.0,0,0,529000.0,2
Maruti,swift,19430.0,0,1,709000.0,3
Maruti,dzire,80380.0,0,1,426999.99999999994,7
Maruti,baleno,72880.0,1,0,488999.99999999994,10
Maruti,swift,30050.0,0,0,611000.0,3
Maruti,baleno,71960.0,0,0,528000.0,8
Maruti,alto k10,40220.0,0,1,260000.0,11
Maruti,celerio,62710.0,0,1,359000.0,7
Maruti,celerio x,130000.0,0,0,292000.0,8
Maruti,baleno,74880.0,0,1,740000.0,3
Maruti,alto,21400.0,0,0,339000.0,4
Maruti,s presso,48630.0,0,0,328000.0,7
Maruti,celerio,33670.0,0,0,445000.0,3
Maruti,celerio,50310.0,0,1,296000.0,12
Maruti,fronx,7200.0,0,1,935000.0,1
Maruti,ignis,80290.0,0,0,450000.0,4
Maruti,baleno,13520.0,0,0,689000.0,2
Maruti,swift,70960.0,0,0,557000.0,8
Maruti,swift,98610.0,0,0,271000.0,14
Maruti,wagon r,81640.0,0,0,241000.0,11
Maruti,ertiga,53740.0,0,1,778000.0,5
Maruti,wagon-r,32380.000000000004,0,0,580000.0,3
Maruti,swift dzire,72850.0,0,0,254000.0,13
Maruti,ignis,31800.0,0,1,611000.0,3
Maruti,swift dzire,83230.0,0,0,323000.0,11
Maruti,wagon r,79480.0,0,1,364000.0,8
Maruti,swift,100000.0,0,0,254999.99999999997,16
Maruti,celerio,27290.0,0,0,531000.0,4
Maruti,celerio x,70420.0,0,0,320000.0,8
Maruti,celerio,55020.0,0,1,350000.0,8
Maruti,baleno,55830.0,0,1,465000.00000000006,8
Maruti,baleno,96310.0,0,0,518000.0,5
Maruti,celerio,20630.0,0,0,393000.0,6
Maruti,swift,150000.0,1,0,259000.0,15
Maruti,baleno,73320.0,1,0,548000.0,9
Maruti,baleno,120000.0,1,0,441000.0,9
Maruti,wagon r,11220.0,0,1,369000.0,9
Maruti,baleno,74780.0,0,0,600000.0,5
Maruti,baleno,65390.0,0,0,516000.0,8
Maruti,alto 800,88610.0,0,0,185000.0,11
Maruti,ertiga,29420.0,0,0,1061000.0,2
Maruti,alto k10,25290.0,0,1,405000.0,4
Maruti,s presso,76930.0,0,0,418000.0,3
Maruti,alto,26510.0,0,0,306000.0,7
Maruti,baleno,110000.00000000001,0,0,610000.0,7
Maruti,wagon-r,55710.0,0,0,382000.0,5
Maruti,celerio,43390.0,0,1,369000.0,9
Maruti,swift,30410.0,0,1,635000.0,6
Maruti,swift,78740.0,0,0,661000.0,3
Maruti,baleno,92900.0,0,0,580000.0,5
Maruti,baleno,89480.0,0,0,373000.0,9
Maruti,wagon r,49800.0,0,1,274000.0,10
Maruti,baleno,34140.0,0,0,518000.0,7
Maruti,celerio,11240.0,0,0,554000.0,4
Maruti,baleno,90650.0,1,0,420000.0,9
Maruti,wagon-r,33460.0,0,0,569000.0,4
Maruti,swift dzire,59170.0,0,0,422000.0,10
Maruti,baleno,88120.0,0,0,409999.99999999994,10
Maruti,ritz,65040.00000000001,0,0,181000.0,12
Maruti,alto 800,19960.0,0,0,199000.0,13
Maruti,dzire,45790.0,0,0,527000.0,4
Maruti,celerio,52380.0,0,0,497000.0,4
Maruti,wagon-r,54440.0,0,0,509000.0,4
Maruti,ciaz,21970.0,0,0,800000.0,4
Maruti,swift,66420.0,0,0,459999.99999999994,8
Maruti,baleno,22020.0,0,1,594000.0,7
Maruti,swift,85360.0,1,0,558000.0,9
Maruti,baleno,76220.0,0,0,442000.0,9
Maruti,baleno,240000.0,0,0,544000.0,5
Maruti,celerio x,36980.0,0,0,354000.0,8
Maruti,baleno,52320.0,0,0,519000.00000000006,8
Nissan,micra,150000.0,1,0,111000.00000000001,15
Nissan,micra,95000.0,0,1,320000.0,9
Nissan,micra,72980.0,0,1,280000.0,10
Nissan,sunny,250000.0,1,0,213000.0,11
Nissan,micra,66080.0,0,1,425000.0,8
Nissan,sunny,17860.0,0,0,161000.0,15
Nissan,micra,140000.0,1,0,189000.0,13
Nissan,micra,94610.0,1,0,213000.0,13
Nissan,sunny,85680.0,0,0,160000.0,15
Nissan,micra,100000.0,0,1,277000.0,12
Nissan,sunny,99430.0,1,0,254000.0,12
Nissan,micra,38070.0,0,1,381000.0,9
Renault,kwid,56050.0,0,0,296000.0,4
Renault,kwid,68430.0,0,1,250000.0,8
Renault,kwid,14060.0,0,1,325000.0,7
Renault,kwid,58790.0,0,1,283000.0,7
Renault,kwid,30500.0,0,0,250000.0,7
Renault,kwid,71590.0,0,0,209000.0,8
Renault,kwid,51560.0,0,0,204000.0,10
Renault,duster,100000.0,1,0,213000.0,14
Renault,kwid,34780.0,0,1,360000.0,7
Renault,kwid,110000.00000000001,0,0,193000.0,8
Renault,kwid,130000.0,0,0,170000.0,9
Renault,kwid,31980.0,0,0,177000.0,10
Renault,kwid,52370.0,0,0,302000.0,6
Renault,duster,130000.0,1,0,548000.0,8
Renault,pulse,22610.0,0,0,224000.00000000003,10
